group_index,solvent_1,solvent_2,compound_id,temperature,J0,J1,J2,solvent_1_pure,solvent_2_pure,rmse,r2,mape,logmape
264,702,962,2378,283.15,2241.927682003452,-1776.9210006560843,1131.6818653493706,0.0205,0.0002,0.00030472971346267897,0.9983406115898888,3.3020108801918253,0.5187784999381276
265,702,962,2378,288.15,2432.4025224678608,-2007.3986914195505,1390.2695576525073,0.0266,0.0002,0.0004835720337696996,0.9975427515980964,2.098665669991948,0.32194325838113924
266,702,962,2378,293.15,2363.0375813039304,-1885.9649514168673,1325.3399180382946,0.0348,0.0003,0.0006194838764353592,0.9976216089648597,1.9331391015461965,0.2862631053789968
267,702,962,2378,298.15,2327.2527630451214,-1892.073334898429,1326.020191710404,0.0445,0.0004,0.0008469310100478107,0.9971986419177744,3.8126441477537574,0.5812262723917176
268,702,962,2378,303.15,2383.348825173349,-1934.1408354290238,1288.5368429258092,0.0569,0.0005,0.0006327817465348929,0.999028485727476,1.423117676759117,0.15324081312300314
269,702,962,2378,308.15,2361.81725947734,-1899.3670431642274,1176.7015860588785,0.0717,0.0007,0.00048724755089745076,0.9996315090750919,1.3022394194348237,0.11469083751979432
270,702,962,2378,313.15,2418.0059691331976,-1973.3371835539415,1199.167991443452,0.091,0.0008,0.000403712385058319,0.9998392717656285,0.6977068711200576,-0.15632700000375493
271,702,962,2378,318.15,2356.834206674642,-1887.8256617442526,1089.041339262737,0.1116,0.0011,9.350615779327059e-05,0.9999941783396648,0.34121005040572405,-0.46697818509108346
272,702,962,2955,288.15,1592.8082472424965,-599.2688143644941,372.7952254535861,0.021,0.0001,9.274842978563934e-05,0.9998381115378373,2.8460204674587106,0.4542380190344264
273,702,962,2955,293.15,1817.597659657709,-942.8635487186231,573.8423557980125,0.0241,0.0001,0.0001425496120253194,0.999706333077916,3.7163973726815005,0.5701221443787067
274,702,962,2955,298.15,2047.0521554933011,-1265.4159103470372,814.6398404799235,0.0272,0.0001,0.00020612073082325297,0.999519521272769,5.814742778981092,0.7645305080343898
275,702,962,2955,303.15,1840.1834902928438,-1140.0340206698627,743.7586919319415,0.0307,0.0002,0.0002469154120130259,0.999449192293996,4.697955631923207,0.6719089109298987
276,702,962,2955,308.15,1808.0238054969134,-1181.1358799463007,807.7594981352162,0.0344,0.0003,0.0002507645517984828,0.9995436859959506,3.824147727451398,0.5825346607948967
277,702,962,2955,313.15,1685.8787200404524,-1116.3700643256873,798.7565037393929,0.0385,0.0005,0.0003098848707517824,0.9994351882918363,3.417754127232528,0.5337408164224643
278,702,962,2955,318.15,1662.95838712739,-1177.9851311201917,775.5812462482386,0.0438,0.0007,0.0004222257177615265,0.999152385823544,3.9200921086935376,0.5932962715682575
279,702,962,2955,323.15,1622.3497810690317,-1236.8412365326217,825.1297353601184,0.049,0.001,0.0005976404895174246,0.9985933677449597,4.252821759531734,0.6286771813328942
280,702,962,3335,278.15,693.3003178884732,-143.1147539369906,6.780375695645293,0.003,0.0002,4.9003589573609177e-05,0.9973342792043767,3.751414447465661,0.5741950466365795
281,702,962,3335,283.15,939.5175536457701,-535.1649431162524,402.4924437222695,0.0037,0.0002,3.2932000572981504e-05,0.9992108099827376,1.9461679419878715,0.28918031441720055
282,702,962,3335,288.15,898.8325744006567,-430.5015822121633,332.8711907071353,0.005,0.0003,3.672114928674424e-05,0.9994690479030339,2.0798563118711604,0.3180333325026685
283,702,962,3335,293.15,918.3466707660323,-457.1012191777454,307.64482057023275,0.0065,0.0004,3.351402322083996e-05,0.999734465319749,1.23215411841484,0.09066503298340546
284,702,962,3335,298.15,941.7225456053931,-523.1787580505746,497.24788427881884,0.0084,0.0005,7.709308156877196e-05,0.9991649118278623,1.988796419844094,0.298590329497814
285,702,962,3335,303.15,944.6529218748826,-511.1592589216834,309.57808036584555,0.0108,0.0007,8.060247912226256e-05,0.9994256284219961,1.8702652214413857,0.27190319800226403
286,702,962,3335,308.15,890.8896919493104,-434.78368967181666,304.2528695309202,0.0137,0.001,6.552515786638731e-05,0.9997666865298769,0.9829306917904101,-0.007477103972705853
287,702,962,3335,313.15,903.4122217789613,-443.2627101907674,273.8462161156597,0.0172,0.0013,8.408869820065021e-05,0.9997509779469536,1.011794673392841,0.00509238872921421
288,702,962,3335,318.15,948.8700779924976,-473.9874738019576,271.5781435130749,0.0212,0.0016,0.00014389307278729719,0.9995211559575353,1.6401203606536974,0.21487572002921998
313,702,962,10308,308.15,2625.712848738208,-3195.5047389406764,3219.504844599677,0.012,0.0001,0.00010916856679013395,0.9993313747169448,2.7264159902519594,0.43559212020288607
314,702,962,10308,313.15,2826.7260335971387,-3461.3697920028308,3428.4865990569515,0.0152,0.0001,9.937848958385221e-05,0.9996534064065165,1.5584011078591014,0.19267924827229918
315,702,962,10308,318.15,3035.9213109235066,-3733.178681616212,3629.720689806187,0.0192,0.0001,0.00019050322111945946,0.9991953699041533,1.4935759397868331,0.17422730888988688
316,702,962,10308,323.15,2782.61818626794,-3388.7154053816157,3370.5929604856406,0.0237,0.0002,0.00017240007011045782,0.9995665864173127,1.369931455782817,0.13669883787173265
317,702,962,10308,328.15,2983.2589780865255,-3657.0777362397175,3581.8292418960555,0.0293,0.0002,0.0002613449356348789,0.9993485681545994,1.0568656891459856,0.02401979887881778
318,702,962,11741,283.15,1451.5241688273409,-907.1998732009553,313.49776238499913,0.0172,0.0002,0.00011318480703304046,0.9995898124736794,3.3177551186170295,0.5208443278733677
319,702,962,11741,288.15,1442.5025240791722,-807.4011533321534,515.7248994767001,0.0189,0.0003,9.214275348104444e-05,0.9997948763798424,2.277296197168658,0.35741952092254303
320,702,962,11741,293.15,1663.122138223849,-958.867050224861,849.5905371898643,0.0214,0.0003,0.00018003850089494945,0.9994415159256891,3.3246991034034936,0.5217523462873346
321,702,962,11741,298.15,1537.1417064869163,-785.0252242548579,702.4957194534936,0.026,0.0005,0.00014707520692972185,0.9997485116410566,2.5797396746260195,0.4115758828711191
322,702,962,11741,303.15,1577.5396012951956,-916.1705889770908,729.615031574761,0.0326,0.0006,0.0002427049943707042,0.9995402787748972,3.1934806354986716,0.5042642870443187
323,702,962,11741,308.15,1561.3039402740753,-908.1786203148329,653.9421297960641,0.0401,0.0008,0.0003147168846277226,0.9994746306169754,2.9980784855138607,0.47684299788498097
324,702,962,11741,313.15,1514.1432668202156,-928.3656704442598,627.8383277513518,0.0488,0.0011,0.00039865955300344094,0.9994116865027267,2.8712761145408447,0.4580749581724027
325,702,962,11741,318.15,1480.756777841534,-895.2430354397068,647.4773385656733,0.0576,0.0015,0.0004998344073594735,0.9993360478615264,2.791862722680237,0.44589405999403803
326,702,962,11741,323.15,1450.2434812370566,-869.5753567603234,692.9113251747654,0.0675,0.002,0.0003666883468500244,0.9997401121549301,1.8828451139417137,0.2748145956793965
327,702,962,11741,328.15,1411.792123317872,-840.5182422066266,539.4918595941641,0.0817,0.0027,0.0006037194486539594,0.9994987140089177,2.3173721845878843,0.3649957898245265
328,702,962,21102,303.15,1348.690610111886,-419.97060312169407,155.4918700760606,0.0064,0.0001,4.475592699423815e-05,0.9995950846116898,4.475460058978483,0.6508376856420954
329,702,962,21102,308.15,1543.8465438234841,-599.5554414152024,203.11804860401259,0.0082,0.0001,6.198402497207199e-05,0.9995265075659894,2.087582205795265,0.31964358634501416
330,702,962,21102,313.15,1752.4758026806971,-891.7971279259846,413.1436568896214,0.0103,0.0001,7.8099265164341e-05,0.9995192304695891,3.007945242241048,0.47826992593256606
331,702,962,21102,318.15,1486.317804980492,-582.8101181668055,220.31161435026854,0.013,0.0002,6.347438786568612e-05,0.9997979221598912,2.508163425311579,0.3993558305632679
332,702,962,27901,278.15,1216.5867190605986,-465.989954888032,67.28599261066822,0.0132,0.0004,0.00012061320049803318,0.9992829109469675,1.5888615934882693,0.20108606724998598
333,702,962,27901,283.15,1136.4589601168877,-377.3569558085378,45.533507813082004,0.0142,0.0005,9.247782847656832e-05,0.9996319157412733,1.0864320293852205,0.03600256067373604
334,702,962,27901,288.15,1178.413971590869,-439.01865897377974,126.41416756734473,0.0158,0.0005,0.00010422552660842185,0.9996226796128062,0.9773648588533331,-0.009943280082194595
335,702,962,27901,293.15,1228.0803339285035,-489.03986309251496,228.09114761135845,0.0176,0.0005,7.014486986902482e-05,0.9998624311678161,1.172407509334508,0.06907859145532261
336,702,962,27901,298.15,1181.3827945744815,-424.5411484736745,152.93713310367198,0.0197,0.0006,8.93456219602494e-05,0.9998202482804979,0.7608968717559397,-0.11867420139284615
337,702,962,27901,303.15,1149.4552286359562,-384.0038001752695,134.66959239358513,0.0218,0.0007,0.00011181871794913055,0.9997680439916874,1.0881202025705707,0.03667687369819317
338,702,962,27901,308.15,1219.8886272355405,-478.6605327604133,246.91283638980696,0.0238,0.0007,8.280455803159053e-05,0.9998936212367576,0.8348008676718415,-0.07841710821116309
339,702,962,27901,313.15,1204.3647129159442,-460.6195017395796,251.91912160811145,0.0261,0.0008,6.0825572355487984e-05,0.9999520473345712,0.5293730667400901,-0.2762381583571311
340,702,962,27901,318.15,1193.8951746578584,-425.1663223839623,230.35043360282916,0.0287,0.0009,7.971147243270184e-05,0.9999317927285134,0.7031440208330253,-0.1529557118976553
341,702,962,27901,323.15,1200.6280828281303,-441.73181171595525,228.76809018496982,0.0315,0.001,5.114730694522122e-05,0.9999764920084887,0.404311324303261,-0.3932840943983513
342,702,962,114811,278.15,1316.906632700788,-845.3138594336914,581.0178829820893,0.0333,0.0005,9.299940729214516e-05,0.9999291637959948,0.7004418891298195,-0.15462788932482924
343,702,962,114811,283.15,1371.3089801527008,-907.1113919789233,676.325701294588,0.0412,0.0006,6.85461408412325e-05,0.9999752455779746,0.5428520829205198,-0.2653184914473334
344,702,962,114811,288.15,1335.5595064912593,-876.8559476825882,660.839356931876,0.0516,0.0008,0.00011449916797641448,0.9999554964326963,0.5915132348242075,-0.22803553379713362
345,702,962,114811,293.15,1345.7387023614906,-864.6006807870397,662.7949618730696,0.063,0.001,0.00022754526823694826,0.999882657973664,1.4433024496157136,0.1593573487203243
346,702,962,114811,298.15,1364.9565288685924,-883.6632784450674,628.9334134647887,0.0777,0.0012,0.00041761515927157795,0.9997351523122687,2.321393110143072,0.3657486911278552
347,702,962,114811,303.15,1362.2817362532076,-877.4832598499337,637.3975853196432,0.0946,0.0015,0.0005541610883421313,0.9996833894843757,2.8084854411769187,0.44847217689191343
348,702,962,114811,308.15,1311.213944770648,-823.9281762699418,611.1128047020129,0.114,0.002,0.0007334545105580564,0.9996172068633125,2.823062606271072,0.4507205094811628
349,702,962,114811,313.15,1329.2087516172687,-830.2878221875571,533.7637573277121,0.1385,0.0024,0.0012475314366590098,0.999237359204504,3.82435483374747,0.5825581804631856
350,702,962,114811,318.15,1306.8925577624605,-825.5066121564639,523.0213045210103,0.1653,0.003,0.0016001060435810054,0.9991079131134675,4.094144549621012,0.6121631719841654
351,702,962,268296,278.15,641.2782646198037,153.10483604371623,-202.0200276700429,0.001,0.0001,3.224019637248308e-05,0.9905150028869918,7.186744307161439,0.8565321936303328
352,702,962,268296,283.15,834.6253837630288,-187.68443284678705,190.84391876683685,0.0011,0.0001,3.057689842102488e-05,0.9924681389638474,3.868011137147631,0.5874877158749757
353,702,962,268296,288.15,1017.0946494268525,-430.0541896494206,267.8185124569724,0.0012,0.0001,2.375237277213283e-05,0.9963611300272351,3.0424878507227717,0.4832288526787356
354,702,962,268296,293.15,759.4550846951779,-184.0782212725936,-30.79501934709671,0.0013,0.0002,2.0938983488009292e-05,0.9971989775833766,2.447508100786156,0.3887241379096614
355,702,962,268296,298.15,875.5484548916849,-456.9892915378339,320.1084174011821,0.0015,0.0002,3.270490466395767e-05,0.9946914312765174,2.437347969503736,0.3869175359337481
356,702,962,268296,303.15,772.2573066457354,-178.5441384931456,216.0849213132614,0.0016,0.0003,3.069376193555094e-05,0.9957966463999812,1.4125874498350621,0.15001534343320616
357,702,962,268296,308.15,703.2440136483928,-270.05266003746885,130.29293422319762,0.0018,0.0004,2.680092445139736e-05,0.996986371854182,1.6078521058681756,0.20624609879099964
358,702,962,268296,313.15,664.1243880212579,-265.17172976211486,129.08515816774096,0.002,0.0005,2.8363418233849808e-05,0.9969580467886593,1.571320960407706,0.19626490375217187
359,702,962,268296,318.15,690.0447180052745,-217.1907067550795,178.2668866948888,0.0021,0.0006,2.4681695211174622e-05,0.9980056408144433,0.8761087391405239,-0.05744198757861192
360,702,962,276224,278.15,1230.1341301363047,-743.7115411396638,99.63954232491047,0.008,0.0002,9.763722281372495e-05,0.9985547332472159,2.1429658021662847,0.331015240547671
361,702,962,276224,283.15,1181.480688059678,-602.0525606419442,-4.341472569443132,0.0105,0.0003,0.00012713012583861767,0.9985922353534619,2.1565262715944287,0.3337547532489507
362,702,962,276224,288.15,1181.4317638709097,-548.4313259949329,-66.67689104003682,0.0135,0.0004,0.00013732110402504575,0.9990058526456383,2.1186061629416315,0.3260502312940691
363,702,962,276224,293.15,1332.5490770678268,-722.9931885442913,135.06235896804768,0.0168,0.0004,0.00014430003637310292,0.9992994826977889,2.500947067766873,0.39810450003916664
364,702,962,276224,298.15,1331.7552935195063,-735.1253175823304,160.91854745324545,0.0203,0.0005,0.00010157479515392114,0.9997609215819421,1.2731791842289297,0.1048895295339381
365,702,962,276224,303.15,1232.57834479884,-605.3208991262999,93.8443070373327,0.0238,0.0007,0.00011818601950525124,0.9997636228640179,0.7200943511278367,-0.14261059594430073
366,702,962,276224,308.15,1252.5092619744103,-608.1430804314176,100.10282630458353,0.0281,0.0008,0.00013901134422982227,0.9997665004351212,0.8548700472550239,-0.06809989936482883
367,702,962,276224,313.15,1283.1056011734577,-651.0240013628495,136.11808660415625,0.0325,0.0009,0.00010805500310046455,0.9998945441163926,0.5432315281799261,-0.26501503232620305
368,702,962,276224,318.15,1305.3819664094287,-645.6412068167983,97.74139914897073,0.0373,0.001,0.00012648889604359518,0.999890406724173,0.7512891551197733,-0.12419288016813902
369,702,962,276224,323.15,1332.3959790367092,-650.6651328771705,93.35898637743587,0.043,0.0011,0.00017423892163859433,0.9998435222010507,1.0550919347494634,0.023290303249674214
370,702,962,522885,278.15,523.9412752234557,177.47658422863964,-339.1036916900477,0.0011,0.0001,1.799911780306961e-05,0.9973150577229902,5.412351714661511,0.7333860109066523
371,702,962,522885,283.15,597.1935120086248,360.115260114516,-486.8889797113308,0.0013,0.0001,2.538821701717832e-05,0.9965026031766514,5.5480433335467705,0.7441398445149364
372,702,962,522885,288.15,788.5660748166893,-12.887579249653236,-96.9859248195126,0.0015,0.0001,3.2287583079521594e-05,0.9956048414440711,4.985761182237751,0.6977314719775598
373,702,962,522885,293.15,885.0338045740157,-199.3242711483347,94.34745111372844,0.0018,0.0001,2.2561532341385752e-05,0.9985663000062254,2.4937973283929695,0.3968611553425455
374,702,962,522885,298.15,516.2416655109789,359.26034507605175,-291.24670419957494,0.0021,0.0002,3.321011516131397e-05,0.9976471734550008,4.819346472234196,0.6829881497024303
375,702,962,522885,303.15,648.1896259201408,262.76491963333956,-243.34210021965302,0.0025,0.0002,1.5256956687550133e-05,0.9996626049112212,1.5329120641387752,0.18551724216379378
376,702,962,522885,308.15,728.0013432661144,74.66711140115595,-146.84611710725164,0.003,0.0002,1.599654198383071e-05,0.999733172940294,1.3140076802952296,0.1185979036560981
377,702,962,522885,313.15,576.344903562667,307.18275000199264,-399.24133581677114,0.0035,0.0003,2.9233171921633504e-05,0.9993308052083059,1.749847050235889,0.24300008974828904
378,702,962,522885,318.15,704.3507403223256,117.622476232516,-218.81331995776242,0.0041,0.0003,2.57739242642851e-05,0.9996276993246423,1.984511400658066,0.2976535981933793
379,702,962,522885,323.15,599.1778923494718,300.27025233306443,-292.65039538001804,0.0048,0.0004,2.0791911156610263e-05,0.9998242668416486,1.4288152760561135,0.15497608479153877
380,702,962,620004,288.15,1511.3332707636207,-1292.409229289222,1015.222097127443,0.0063,0.0001,0.00012016683081906315,0.9965944565260968,6.312806165662567,0.800222454545867
381,702,962,620004,293.15,1638.9754951602997,-1364.6803578173954,951.6511928560507,0.0074,0.0001,0.00011502844355844548,0.9977357987807596,6.195715501049475,0.792091467324572
382,702,962,620004,298.15,1723.52741908681,-1521.6085931972334,1049.8888093277703,0.0087,0.0001,9.95578061767709e-05,0.9987457146465535,3.039913643048997,0.4828612464771762
383,702,962,620004,303.15,1818.6530851958462,-1625.7794859960584,1094.7331539481693,0.0099,0.0001,6.892111938663376e-05,0.9995370327315798,3.045046629669441,0.48359394749535584
384,702,962,620004,308.15,1907.8138202055752,-1690.3194744853358,1172.6743872413501,0.0111,0.0001,9.632627905669846e-05,0.9992887187534267,1.5477545557029369,0.18970209100103677
385,702,962,620004,313.15,1984.9461286181572,-1814.0648452324294,1259.1325249773884,0.0127,0.0001,9.449437080388825e-05,0.9994674266674479,1.2344432081935524,0.09147111457131
386,702,962,620004,318.15,2077.1567864540793,-1893.0631570299206,1288.5512270125234,0.0143,0.0001,7.685681689712346e-05,0.9997245690147474,0.8786292988861947,-0.056194318789291514
387,702,962,620004,323.15,2159.8968788204315,-2011.7214074464619,1360.0157414915827,0.016,0.0001,5.518693733238512e-05,0.999885511658214,1.6926756474251041,0.22857374604223507
397,702,962,13927912,278.15,709.3845245248945,-11.57893186182426,-307.91288974077946,0.0042,0.0003,4.143786549728987e-05,0.99905024364448,1.737178353107879,0.23984440900220408
398,702,962,13927912,283.15,795.9127222882263,-68.05759026463907,-182.76935330554943,0.005,0.0003,4.996840317686691e-05,0.9990641292384562,1.5863264379590352,0.20039256231096092
399,702,962,13927912,288.15,719.2788430448695,0.4883057206492251,-129.60979412007913,0.006,0.0004,4.562345947705913e-05,0.9994605895943347,1.2421609050410376,0.09417785642447844
400,702,962,13927912,293.15,837.31943202071,-34.76041681142487,-61.70320293859877,0.0069,0.0004,5.9689587612112537e-05,0.9993422871400455,0.9754952053830247,-0.010774860847435917
401,702,962,13927912,298.15,796.8035388637746,39.12572646702401,-157.3125577308745,0.0082,0.0005,4.793371851617587e-05,0.9996929982929555,0.7872717413083614,-0.10387533704280304
402,702,962,13927912,303.15,770.8768763755529,98.0900271372259,-178.10248709717945,0.0097,0.0006,4.209802819068224e-05,0.9998307833267974,1.138841945243502,0.05646345448151991
403,702,962,13927912,308.15,773.3570978882154,100.75362835064844,-162.5774098666453,0.0114,0.0007,5.011418488617306e-05,0.9998254066516079,0.8611910848876931,-0.06490047467312177
404,702,962,13927912,313.15,786.1208924063849,72.69902583371167,-143.0878706683822,0.0135,0.0008,3.485314401504922e-05,0.9999390599519989,0.6164955737802265,-0.2100700371375504
405,702,962,13927912,318.15,803.133684942056,51.90185490439168,-113.1909715780805,0.0159,0.0009,5.403599715167937e-05,0.9998945145707604,0.8510905316478402,-0.07002424096841062
406,702,962,13927912,323.15,765.8585603649395,131.0897772419165,-128.59695761235704,0.0188,0.0011,5.622600326370195e-05,0.9999189689334245,0.7088963114372913,-0.14941728338361274
407,702,962,45375808,278.15,2463.2539481902877,-2465.177273983222,1576.4429915132685,0.2533,0.0003,0.0005778343212489188,0.9999489215959693,1.3234709888816958,0.12171442579854236
408,702,962,45375808,283.15,2422.731496750624,-2420.1537450145925,1431.4508237519706,0.3145,0.0005,0.0009362687883324244,0.9999115873831891,1.359626617105973,0.1334196580801138
409,702,962,45375808,288.15,2352.5992438218864,-2338.386946611924,1292.2122681859225,0.393,0.0008,0.002883894902853177,0.9994588446056472,2.2076229511029735,0.3439249004709402
410,702,962,45375808,293.15,2366.486770421673,-2343.192193765191,1309.2982010832502,0.4785,0.0011,0.0019383526893618124,0.9998349276024776,1.7063660161194432,0.232072193145329
411,702,962,45375808,298.15,2376.989725957093,-2327.650074643048,1309.8517775380665,0.5805,0.0015,0.0022631072107593903,0.9998479252842253,1.513126219027703,0.17987515666885903
412,702,962,45375808,303.15,2386.261778399355,-2288.5443029221233,1291.6904072624657,0.6888,0.0021,0.0031228158588815953,0.9997955992425557,1.161055218163195,0.06485287466821837
413,702,962,45375808,308.15,2400.7126614925137,-2312.598093812126,1317.39885988589,0.8186,0.0028,0.0020157265199433954,0.9999401843688714,0.8264054167896525,-0.08280684483530676
414,702,962,45375808,313.15,2396.7794577408094,-2314.576673109429,1322.5942884591273,0.9681,0.0038,0.002720953776764691,0.9999219720246292,0.9278319950090338,-0.03253065551170878
415,702,962,45375808,318.15,2398.2169024892346,-2311.8680979699107,1297.9402183746963,1.146,0.005,0.0029443969795301486,0.9999346950155685,0.7973237082085323,-0.09836532208366484
416,702,6342,3282,293.15,802.7415955251963,5.44256150437582,-206.24966931611505,0.0432,0.0285,0.0009247264093669357,0.9948840440372403,1.1393370362969317,0.05665221516948283
417,702,6342,3282,298.15,799.2732508961273,-45.54037048446478,-180.84291962999146,0.0582,0.0366,0.0007070061835443198,0.9982018137127994,0.7498027514366173,-0.12505297024742654
418,702,6342,3282,303.15,759.3528377821666,-55.9498668503252,-171.5673466338667,0.0712,0.0496,0.0009559526807350714,0.9975012776866619,0.8769022912044631,-0.05704879517987998
419,702,6342,3282,308.15,755.940752598021,7.626407733037254,-126.92371668560617,0.0905,0.0672,0.0009927950050023576,0.9983309779757722,0.6510401960187425,-0.18639219673101268
420,702,6342,3282,313.15,766.4750124532424,-0.06822070292228902,-162.59273381009592,0.1121,0.0886,0.0009094537044923055,0.9991144720976448,0.49821286692546135,-0.3025850604956834
421,702,6342,3282,318.15,764.0349371492699,3.9448377677787296,-136.8227188155923,0.1406,0.1149,0.0010770875173276677,0.9991772867165546,0.43908761407625874,-0.3574488134403665
422,702,6342,3282,323.15,766.4849504150542,20.910972746211428,-171.67691705417727,0.1691,0.1515,0.0004362312090204328,0.9999106196415125,0.14330671902866404,-0.8437334469462393
423,702,6342,214348,298.15,1986.0507525636356,-1013.0215854694387,971.5299699884296,0.0965,0.0096,0.00394344189514792,0.9938002735136998,3.636584628416389,0.5606936986657625
430,702,6344,5311110,288.15,1987.2634011889104,-2004.758480753735,1365.3946474650756,0.0318,0.0005,0.00046428802096096374,0.9980874779232188,5.215687182626532,0.7173115361492679
431,702,6344,5311110,293.15,2037.4835111269379,-1998.666532968517,1351.7530330517848,0.0398,0.0006,0.0007690309894056194,0.9966873076820739,5.92583847125302,0.772749809142079
432,702,6344,5311110,298.15,2078.828683926832,-2111.4986409301914,1404.139343545282,0.0536,0.0007,0.0011188702650304953,0.9960347522218985,4.635672488160247,0.666112745322366
433,702,6344,5311110,303.15,2108.454488628959,-1921.126570165254,1195.3476326934676,0.0694,0.0009,0.0008329183410788336,0.9987331046094147,4.088656908110547,0.6115806690855542
443,702,8058,5311110,303.15,1492.7147449973693,-1397.9677271075602,1152.233072856158,0.0694,0.0002,0.00035997116717334233,0.9996997436146856,9.315024240124183,0.9691839893813194
444,702,8058,5311110,313.15,1501.7135993589247,-1289.9117818679515,860.9794825687635,0.1285,0.0003,0.0007210627424733119,0.999642369349785,8.86902922811455,0.9478760861287219
445,702,31374,7579,293.15,876.3574886651439,61.819453064606456,52.23706267345736,0.003,0.3206,0.0005386324222849647,0.9999739587743247,2.1418406920126887,0.3307871653040706
446,702,31374,7579,298.15,805.7348788250533,-8.771351632086908,31.56960209186635,0.0039,0.3307,0.0002962004334724322,0.999992648921792,0.6002990445114513,-0.22163234790471995
447,702,31374,7579,303.15,717.7319305516751,-121.72213862846526,-95.26936531968985,0.0052,0.3399,0.00044878271103677064,0.9999838768447915,0.9450446163025132,-0.024547687621335353
448,702,31374,7579,308.15,723.4104195737979,-79.61682018134215,-91.22592239014712,0.0061,0.3505,0.0011697507677212024,0.999895656574462,1.3535382381332777,0.13147052931650383
449,702,31374,7579,313.15,658.1412590278198,-134.52867973437972,-67.70965689592215,0.0078,0.3609,0.0006541393252510311,0.9999693041008407,1.389498438888792,0.1428580631807789
450,702,31374,7579,318.15,681.0458641195969,-106.21684652210517,-72.52517815878095,0.0091,0.376,0.0007468230930547202,0.9999629823291774,1.521502581582936,0.1822726935763893
451,702,31374,7579,323.15,683.2889332064819,-132.84140567416682,-106.68529041236972,0.0113,0.3825,0.0012101446396906776,0.999906480451407,1.0871688900566194,0.03629701632372847
452,702,31374,7579,328.15,586.7332703370096,-271.1783047745055,-253.35366270361533,0.0143,0.4061,0.0010892323535411435,0.999932138929492,1.61396949967667,0.20789532329356192
453,702,31374,7579,333.15,599.0449925801096,-110.66097677705929,-110.10379630394829,0.0174,0.4241,0.0017250430506641015,0.9998391684757925,0.7013423018898486,-0.1540699655739385
492,713,962,338,288.15,1775.7616803606952,-401.40588235410536,373.842711047187,0.2741,0.0004,0.0014716983788555834,0.9997676033149516,7.321861154523803,0.8646214890366509
493,713,962,338,293.15,1830.6470066605298,-413.01834409886493,369.99728033969734,0.3047,0.0005,0.002692359719704499,0.9993881748638397,7.330246405848381,0.8651185736727278
494,713,962,338,298.15,1795.3755845650226,-318.38323545162393,266.6009846018524,0.341,0.0007,0.0030244666884375647,0.9993866928394316,7.621595601079479,0.8820459015499019
495,713,962,338,303.15,1877.580819764674,-473.62808893143136,454.83034553297017,0.3849,0.0008,0.002767947957776347,0.9996007217063289,6.423336777862657,0.8077606928272815
496,713,962,338,308.15,1896.964260805208,-515.7053283379718,352.79349839535985,0.4376,0.001,0.0029612904101012872,0.9996351902140591,6.282574785799137,0.7981376670006389
497,713,962,338,313.15,1877.9688965781338,-546.7168413401489,373.6544041183752,0.494,0.0013,0.0049912962332646195,0.9991883937411044,5.124868448930786,0.7096827218962396
498,713,962,338,318.15,1927.7967730614212,-641.47115505983,563.1289796152037,0.5554,0.0015,0.0042491942301454075,0.9995419997876159,4.39791676402202,0.6432470055459149
499,713,962,338,323.15,1913.4865946518848,-572.2719245884457,510.3216605102496,0.6253,0.0019,0.00598031211735786,0.9992901564774392,4.86229110520964,0.6868409564821385
500,713,962,11741,283.15,2578.3453807965816,-1613.8861289119452,343.12668263517656,0.479,0.0002,0.0018059921250834757,0.9998624725565027,4.175598926939272,0.6207187773069055
501,713,962,11741,288.15,2553.041225364569,-1534.4047182814918,518.8979765257209,0.5052,0.0003,0.001019579274622568,0.999962897424756,2.840721248674687,0.45342861981873134
502,713,962,11741,293.15,2753.8333684859945,-1720.7369186024412,794.0281903913562,0.5451,0.0003,0.001212418766226861,0.9999570427174088,4.120968135242347,0.6149992564217204
503,713,962,11741,298.15,2623.107666349083,-1578.2295289146668,744.47351284576,0.6036,0.0005,0.0010865086073064073,0.9999723565296613,3.0449129377477524,0.48357487949885075
504,713,962,11741,303.15,2685.27516182332,-1661.3308823510372,914.4336380983033,0.6621,0.0006,0.0015417326263981123,0.9999549146605966,3.688310510082346,0.5668274761393765
505,713,962,11741,308.15,2680.867569805116,-1634.2084816007298,935.0356459335762,0.7299,0.0008,0.0012853782130619119,0.9999747081458876,3.641139567446493,0.5612373260666473
506,713,962,11741,313.15,2648.172539595174,-1575.1971257193513,866.7478694933703,0.8076,0.0011,0.0026492117252135397,0.9999128992726527,3.8938061727018374,0.5903743292535752
507,713,962,11741,318.15,2607.0060861969514,-1526.0847251511118,826.2934016851067,0.8936,0.0015,0.0034753407116450584,0.9998778441100797,3.9642480973772396,0.5981608264263117
508,713,962,11741,323.15,2570.359958931309,-1520.8913290375463,785.7077818031614,0.9978,0.002,0.006245017624988521,0.9996807688154046,4.006330869064442,0.6027468133237918
509,713,962,11741,328.15,2520.5753516385807,-1523.6299735806883,854.4812323965259,1.1014,0.0027,0.006827360581358403,0.9996871036250271,4.3249859608163534,0.6359847020551951
510,713,962,21102,303.15,2550.838862810264,-958.6691804713332,172.80144113375653,0.1694,0.0001,0.000460865933771203,0.9999375730714984,7.536953533653394,0.8771958377953228
511,713,962,21102,308.15,2752.979968139216,-1182.0073064320782,356.870820074094,0.1795,0.0001,0.00044587205757231946,0.9999491615417944,5.857887816836778,0.7677410503439982
