group_index,solvent_1,solvent_2,compound_id,temperature,J0,J1,J2,solvent_1_pure,solvent_2_pure,rmse,r2,mape,logmape
28,174,962,620004,323.15,1198.3075499689714,-185.30732689177708,327.88708377574295,0.0019,0.0001,1.6359706021518308e-05,0.9994316525497653,1.9660674580061335,0.2935984148883944
29,180,702,243,278.15,481.7968856754592,-303.3625522660373,173.23675095745142,0.025,0.0034,8.746776849266102e-05,0.999853631107602,0.6828962286304262,-0.16564528571404155
30,180,702,243,283.15,440.25224618430497,-253.88559488712434,132.6092574768093,0.0275,0.0042,4.863643180294395e-05,0.9999613337828691,0.3310633321140863,-0.48008891813761434
31,180,702,243,288.15,412.7637531170213,-232.2847205565203,120.70041697351246,0.032,0.0053,6.449529730552213e-05,0.9999480959994443,0.36301919976214597,-0.4400704049081134
32,180,702,243,293.15,403.0460164627611,-221.0134963892516,112.30109486056587,0.0368,0.0064,7.335614244497574e-05,0.9999482335388705,0.35487561021824165,-0.4499238476842977
33,180,702,243,298.15,364.62328237031204,-191.1417467049278,95.68367021030372,0.0417,0.0081,5.5916325536703034e-05,0.9999753628484441,0.23273319014222651,-0.633141677444854
34,180,702,243,303.15,343.48382139018787,-174.49767153814471,88.05457287634242,0.0477,0.0099,7.850476259019865e-05,0.9999615868626814,0.25466063257349897,-0.5940381864754354
35,180,702,243,308.15,333.88348614364185,-165.52728712582046,74.20494081511464,0.0559,0.012,5.855233356811251e-05,0.9999841590584901,0.17688056510840677,-0.7523198829176357
36,180,702,243,313.15,327.10894922500245,-158.29259728493886,72.03053419781051,0.0662,0.0147,4.993687139482204e-05,0.9999916377974203,0.11613295716301304,-0.935044515120193
37,180,702,243,318.15,319.1907900747857,-152.73735110284883,75.1298392595313,0.0781,0.0178,7.268530783522229e-05,0.9999870727129373,0.13936566224897465,-0.8558442171474807
38,180,702,243,323.15,313.5860323472243,-145.8037940676889,62.70749611843355,0.0917,0.0216,7.211561795965867e-05,0.9999905864401297,0.1219897806605301,-0.9136765495599571
48,180,962,323,273.15,2230.187382086544,-615.4180591258577,729.5440553727059,0.3211,0.0001,0.0021076246973367207,0.9997161896671695,1.9119576994092775,0.28147827961562955
49,180,962,323,278.15,2548.933152757152,-823.2133752486103,701.6471943802871,0.3855,0.0001,0.0037460779143235054,0.9993810921036219,1.6188726967197813,0.2092126984841481
50,180,962,323,283.15,2422.16051370797,-535.9965107425262,491.59321282625785,0.4607,0.0002,0.0019722119683814134,0.9998807876758178,0.7569113862744319,-0.12095496158934368
51,180,962,323,288.15,2457.696715869303,-393.6446365044043,442.37781165977435,0.547,0.0003,0.005485063893259164,0.9993715444566351,1.4998946877341286,0.1760607669613084
52,180,962,323,293.15,2476.8984440571617,-196.75773897684985,216.76396668774103,0.6613,0.0005,0.008473923180643841,0.9989944776615103,1.7031376958640727,0.2312497613721692
53,180,962,323,298.15,2441.0823442458386,39.98952605422689,-39.25698568307488,0.7785,0.0009,0.016516158288310406,0.9973015373842945,2.7518600898375105,0.4396263497102243
54,180,962,323,303.15,2576.8771228298087,174.4991367479668,-354.2978511233807,0.9194,0.0013,0.01947954231025693,0.9973871227117386,2.6572534218789037,0.4244329749880888
55,180,962,2955,288.15,2818.9012463045797,-1598.442018719024,849.1978141527709,0.2922,0.0001,0.00047437960254379674,0.9999781126799957,3.157718116744193,0.49937335879245076
56,180,962,2955,293.15,3065.3893973609565,-1803.7810407405502,903.7646287393317,0.3402,0.0001,0.0012880100825779766,0.9998820683822526,4.900118490496745,0.6902065818951895
57,180,962,2955,298.15,3297.366636876467,-2045.0106735604115,968.4770515505811,0.3985,0.0001,0.001966654248046603,0.9997977991452578,7.8070350662910295,0.8924861300579748
58,180,962,2955,303.15,3109.934269766628,-1917.140311136764,992.8249338886033,0.4562,0.0002,0.002048679489278945,0.9998355783539888,5.695868049332745,0.7555599198650294
59,180,962,2955,308.15,3086.014290598335,-1901.8378095850826,986.2427058878048,0.5216,0.0003,0.0030501090216979772,0.9997245442718636,6.174662463790284,0.7906132219932575
60,180,962,2955,313.15,2970.6573288944855,-1820.081582186939,905.6937908557418,0.6028,0.0005,0.0046485354182400785,0.999517884208385,6.187819159765991,0.7915376128710002
61,180,962,2955,318.15,2975.0794823536194,-1878.3358838230336,985.3522014201457,0.6823,0.0007,0.005354754810416313,0.9995030402443488,6.195370079589982,0.7920672540088215
62,180,962,2955,323.15,2950.9321898467124,-1899.7181793837822,973.505111947879,0.7819,0.001,0.007079366743037792,0.9993338470533086,6.3732040092207995,0.8043578206704779
63,180,962,3335,278.15,1858.0063919208271,-430.13560229560056,1815.0087634419872,0.0089,0.0002,0.0003116374703235504,0.9961735218486021,4.821124299755355,0.6831483287453897
64,180,962,3335,283.15,2010.5291493911986,-764.474630285045,2065.7950305880872,0.0108,0.0002,0.0002805143222524137,0.9978546682881485,3.4667497486359125,0.5399224927353946
65,180,962,3335,288.15,1974.508205228531,-703.355983579925,1991.297273124115,0.0138,0.0003,0.0003917745883500927,0.9974021297346588,4.48404647432579,0.651670105135836
66,180,962,3335,293.15,1998.435116427622,-715.4978469948361,1982.5225087942663,0.0176,0.0004,0.00046777805603177917,0.9976824932099376,4.267471066883833,0.6301705853145294
67,180,962,3335,298.15,2043.1782930972038,-756.1509267987631,1992.7394684301962,0.0224,0.0005,0.0004845534917876508,0.9984191847569373,3.4713392767552644,0.54049706219399
68,180,962,3335,303.15,2024.7419316987957,-717.6641569183577,1959.2026383549885,0.0288,0.0007,0.0005841645479586237,0.9985808124564323,3.3648082801234334,0.5269603240558371
69,180,962,3335,308.15,1987.1464344532933,-656.2250950530503,1870.6164305925358,0.0359,0.001,0.0006778140814445751,0.9987328737057883,3.2462969646693756,0.5113882456867896
70,180,962,3335,313.15,1990.9901615251497,-659.0469655851157,1844.4983891520378,0.0449,0.0013,0.000863589305158204,0.9986231989778062,3.1284569988440785,0.4953301899054921
71,180,962,3335,318.15,2011.3143729024662,-752.7971553902297,1952.0666611032786,0.0555,0.0016,0.0009749547578981143,0.9988081843839629,2.8150880496683826,0.44949198316146194
72,180,962,45375808,278.15,2388.1239072711387,-2406.549949969791,1889.9799906529524,0.251,0.0003,0.0031097100469250857,0.9985788313399507,5.941812479522346,0.7739189415784222
73,180,962,45375808,283.15,2338.826956520792,-2435.9328860656965,2187.5858093598085,0.3131,0.0005,0.0020543192234900123,0.9996118267907387,3.2260316900078085,0.5086686292426281
74,180,962,45375808,288.15,2266.4304297200697,-2346.2673475817487,2109.47558307224,0.3962,0.0008,0.003239254583864211,0.9993912726214736,2.7225556998634715,0.4349767736053691
75,180,962,45375808,293.15,2278.27553188499,-2396.3545726705624,2163.265981463581,0.4905,0.0011,0.00285495465435808,0.9996909051006626,2.170631034872591,0.3365860080988787
76,180,962,45375808,298.15,2285.7910265178903,-2427.9184399539968,2207.8988294619157,0.6019,0.0015,0.002675142811205998,0.9998197762689709,1.8133674697487236,0.25848582059467184
77,180,962,45375808,303.15,2270.836993138708,-2482.2229363949714,2328.927816615905,0.726,0.0021,0.00224144065239152,0.9999132174439795,0.8495062796416761,-0.0708334064316062
78,180,962,45375808,308.15,2293.5093777893935,-2506.7828379532184,2329.3490028014858,0.8668,0.0028,0.0019904721046487693,0.9999518055563977,0.8399129195449442,-0.07576573836849951
79,180,962,45375808,313.15,2295.9071009989602,-2537.0141696704422,2358.6810883304825,1.0311,0.0038,0.001369308405708471,0.9999838225928962,0.5106709484331315,-0.2918588480266947
80,180,962,45375808,318.15,2299.2753711328596,-2525.2626403524564,2345.214145547517,1.2226,0.005,0.002599788707901079,0.9999583964477079,0.5683100789194728,-0.24541464172001431
81,180,3776,441140,283.15,977.148347385159,-432.3355270428944,185.8916205960784,0.0291,0.0009,0.0003120717820780045,0.998915805547046,2.9782513192843694,0.4739613428362746
82,180,3776,441140,288.15,1060.1615274961566,-351.9404269759675,-127.69964806617776,0.0316,0.001,0.00030069462826458684,0.9991336997607464,3.5744286901615996,0.5532066373153445
83,180,3776,441140,293.15,1015.3978302063883,-373.4996418483249,43.06585983930925,0.0357,0.0012,0.0002668618156546746,0.9994646649113912,2.4323901920594935,0.38603324357181734
84,180,3776,441140,298.15,983.6949541182644,-348.4906293710626,133.1101163968828,0.0375,0.0015,0.00012920634025556253,0.9998880729627512,0.9054668350238191,-0.04312745217479763
85,180,3776,441140,303.15,910.2826333011288,-327.12522427877,169.81147678959553,0.0426,0.002,0.00017955059862437766,0.9998295326577843,1.0034733640580196,0.0015058491741291899
86,180,3776,441140,308.15,912.328636113778,-320.3477826482108,273.49812049120504,0.0471,0.0025,0.00031557972699353126,0.9995721480668287,0.8813078814256929,-0.05487234601950904
87,180,3776,441140,313.15,895.7133576134283,-366.8420960467019,184.3052847165235,0.0529,0.0031,0.00012598702754624313,0.999943198574721,0.6552131113393735,-0.18361742058010538
88,180,3776,441140,318.15,828.689663468391,-259.97911269304257,120.92837041588093,0.0579,0.004,0.00017637105128081923,0.9999067586035845,0.5636697960110983,-0.24897523602804827
89,180,3776,441140,323.15,825.2736975642971,-221.6031059620055,-84.1825373825779,0.064,0.005,0.0006168463632557315,0.9990310659618331,1.5161093028903794,0.18073051259614067
90,180,6342,243,278.15,462.05081446036814,-282.50176464124394,155.7535225138565,0.025,0.0036,6.709612746398819e-05,0.9999118831411106,0.48493935981070296,-0.3143125652041779
91,180,6342,243,283.15,483.8643035082897,-287.03162061059294,139.6672563555913,0.0275,0.0038,5.7601204966824335e-05,0.9999472458383152,0.3428974433097465,-0.4648357530320623
92,180,6342,243,288.15,528.2121637801642,-329.86600896633075,168.048886289031,0.032,0.0041,8.802186577506215e-05,0.999910858294244,0.5184209443917428,-0.28531746113048634
93,180,6342,243,293.15,548.3940432004985,-338.87616418340735,176.74583155399603,0.0368,0.0046,0.0001039132176481793,0.999907055885244,0.5064545680942738,-0.29545950728478154
94,180,6342,243,298.15,559.9464534157047,-351.18822349222586,186.40182158344186,0.0417,0.0052,0.00011723210436547212,0.9999078024759842,0.5338735729771356,-0.2725615764154756
95,180,6342,243,303.15,573.3772536917417,-360.02139885647,193.56293790581304,0.0477,0.0059,0.00013497756430798578,0.9999068703296119,0.5384538722513831,-0.26885149549459286
96,180,6342,243,308.15,580.7396439782568,-362.47998167169226,190.18284103899674,0.0559,0.0069,0.00015120357547721355,0.9999149600164143,0.49565367945185246,-0.3048216655177262
97,180,6342,243,313.15,602.6065082004704,-383.5519053593954,204.9716027388474,0.0662,0.008,0.00021030613617918848,0.9998831713739748,0.6051088479397082,-0.2181664967398612
98,180,6342,243,318.15,587.7511949948052,-364.5102512328563,189.2861197745039,0.0781,0.0099,0.00020279302892375222,0.9999209933698351,0.4841600823270708,-0.3150110198090274
99,180,6342,243,323.15,556.9479843506455,-335.8507694225742,171.6175892673994,0.0917,0.0126,0.00023130152753204203,0.9999235360264604,0.45988826811274264,-0.3373476692667676
100,180,8058,243,278.15,2354.950582609466,-2286.7067772729747,1463.1943992007941,0.025,0.0001,0.0007698828389948328,0.991381444824912,7.17057078777952,0.8555537275111086
101,180,8058,243,283.15,2051.96625914861,-1960.3177298706585,1255.2187590593744,0.0275,0.0002,0.0006864613028696201,0.9942950361775054,5.855365276700864,0.7675539929536055
102,180,8058,243,288.15,1943.8728397408272,-1826.4263390677313,1159.4049217806207,0.032,0.0003,0.0007452346525082998,0.9950139185051922,5.414712428628872,0.7335753965151709
103,180,8058,243,293.15,1756.02700477567,-1608.9600549547104,1022.0298753862619,0.0368,0.0005,0.0006879326095480648,0.996776378734258,4.3742668956228705,0.6409052779608831
104,180,8058,243,298.15,1754.0894418574976,-1607.9956087567864,1026.562547188249,0.0417,0.0006,0.0007745516515877661,0.9968071301825677,4.300998339987711,0.63356927493393
105,180,8058,243,303.15,1687.7755113868845,-1526.901308647476,970.4986445205545,0.0477,0.0008,0.0008262682198831139,0.9972102597969607,3.997324693677461,0.6017694264550522
106,180,8058,243,308.15,1675.1243635415917,-1503.489037450519,940.2967137519553,0.0559,0.001,0.0009231144589276572,0.9974561077564555,3.8053374064667556,0.5803931702446075
107,180,8058,243,313.15,1694.1111761403133,-1519.5937955245422,954.8592653995663,0.0662,0.0012,0.0010956806464278157,0.9974444598868457,3.813312815090607,0.5813024329409527
108,180,8058,243,318.15,1728.8995068087231,-1551.5903841198535,975.0418228320723,0.0781,0.0014,0.0012897465608511134,0.9974578447326119,3.802716106449685,0.5800939041640151
109,180,8058,243,323.15,1775.7236037269422,-1598.0897400550105,1005.0326282061174,0.0917,0.0016,0.0015518150842906305,0.9973319811457181,3.894968948817682,0.5905039997721544
121,244,1140,243,288.15,549.0800293598659,-478.63614005994657,575.6599413872157,0.1592,0.0716,0.004833472529197407,0.9749675698139502,2.3302519481176973,0.367402879722058
122,244,1140,243,293.15,533.6993784320662,-473.76142763457005,522.0121416631483,0.1784,0.0835,0.00588946008107632,0.9674749753977923,2.4668060798311893,0.3921350101425769
123,244,1140,243,298.15,518.6398012573002,-417.7791718805616,504.3510668278716,0.1908,0.0981,0.005483414951695277,0.9736385211292087,2.068142883869093,0.31558053999843694
124,244,1140,243,303.15,512.0400375143312,-438.2025404905515,425.67378281842826,0.2134,0.118,0.006861928990366984,0.963640426488196,2.2516598458678665,0.3525027830618802
125,244,1140,243,308.15,477.0114126832235,-511.79822467405717,482.2406059869278,0.2428,0.1352,0.008848948748769646,0.9455044833672352,2.53157113495033,0.40339013519208916
126,244,1140,243,313.15,446.1664512335734,-462.78182579110853,448.73941586329846,0.2654,0.1643,0.007230282709775484,0.9654006707657817,1.871049924560678,0.2720853757800448
127,244,1140,243,318.15,428.86281800539456,-465.38863396546355,523.6337310657515,0.2993,0.1935,0.009734486548219411,0.9465973965349793,2.1193294549177435,0.32619847409216945
128,244,1140,243,323.15,435.66660234137044,-463.9432385567951,551.1447217275011,0.3275,0.2319,0.011499830606259248,0.940485843348699,2.174238641255106,0.337307209893937
129,244,1140,243,328.15,406.21226738729086,-441.8511736903847,578.4955484114136,0.3546,0.2637,0.013476735574505534,0.9222151249087103,2.3924870259229003,0.3788495913452783
160,679,962,10308,308.15,4409.865802931908,-5341.595566003065,4811.216742699458,0.0841,0.0001,0.005890983068587883,0.9798365938918516,4.659851061120155,0.6683720359244731
161,679,962,10308,313.15,4602.429025653429,-5593.290969891458,5059.865825843417,0.0977,0.0001,0.007088952377157348,0.9791330165188018,4.038359990220801,0.6062050305060515
162,679,962,10308,318.15,4812.95389070587,-5852.960880075944,5297.104943685669,0.1124,0.0001,0.00862654398829988,0.9780543882309497,5.479808839700535,0.738765408610053
163,679,962,10308,323.15,4573.548071312702,-5523.420809167293,4985.729679944343,0.1289,0.0002,0.009908674009607177,0.9789947289570978,3.957482542433871,0.5974190077437783
164,679,962,10308,328.15,4765.660293119527,-5793.49854107999,5238.984610204179,0.1478,0.0002,0.01163855022733655,0.9789685744017008,4.8948790084460985,0.6897419613866282
165,679,962,75106,298.15,-36.6987686974596,645.8133614764305,-296.2530267372866,0.8814,0.0001,0.0011735874047092163,0.9999796422689339,2.0719872350874353,0.31638707551906153
166,679,962,75106,303.15,69.97339096313527,334.8901254282125,57.3960726413836,0.9166,0.0001,0.000822727834886802,0.9999907892829496,4.224694844433647,0.6257953447259971
167,679,962,75106,308.15,178.85208109722456,262.24036389001617,67.1908325727553,0.9519,0.0001,0.00045714750736825,0.9999973681290529,3.302339599896393,0.5188217323965911
168,679,962,75106,313.15,310.17908625793876,108.83214714492469,199.30030011366935,0.9894,0.0001,0.000510031452895302,0.9999969814623788,1.6303651728957484,0.21228488956424954
169,679,962,75106,318.15,464.01580468403745,40.68737768161796,171.349721132214,1.029,0.0001,0.0006800498956007342,0.9999950541994514,1.2737399357159083,0.10508076550883948
170,679,962,135398737,318.15,3786.513049780784,-1921.5774828198175,803.9137289200086,0.4488,0.0001,0.0035943147664418877,0.9995368655974192,6.477206710907818,0.8113877571703211
171,679,962,135398737,323.15,3939.3901187204265,-2069.0426011279847,809.9117758712587,0.5157,0.0001,0.005210027448454593,0.9992462172049804,8.820896389698406,0.9455127208822247
172,679,962,135398737,328.15,4097.0337982304045,-2253.288563933905,1028.046838871274,0.5717,0.0001,0.005426402105586676,0.9993459151903255,9.6067978333667,0.9825786514514183
173,679,3776,3366,283.15,1048.9304620142505,-927.2401828162391,645.9191734959081,0.0092,0.0003,4.879343601168983e-05,0.9997036796404606,1.272870966980359,0.10478438074032777
174,679,3776,3366,288.15,1010.327242589564,-867.9752400485376,541.3224904770311,0.0101,0.0004,6.932794784533615e-05,0.9994938115041553,1.4036517442323517,0.14725936967472167
175,679,3776,3366,293.15,1004.8439839592861,-850.6575247230066,540.0714373597037,0.0112,0.0005,7.156876258626442e-05,0.999556570444484,1.2652012046198242,0.10215959674312675
176,679,3776,3366,298.15,916.3008315827451,-746.5237379656024,437.34596457983054,0.0124,0.0007,7.988090921447346e-05,0.9995381647813801,0.9388988233089282,-0.027381205227052022
177,679,3776,3366,303.15,961.925415882534,-818.0897118160592,472.52044653151336,0.0138,0.0008,9.022988436167804e-05,0.9995169213648896,1.0642889006128837,0.027059532950901837
178,679,3776,3366,308.15,938.5730022553211,-771.9535730649071,446.53651455426746,0.0154,0.001,9.260687553363568e-05,0.9995873037173572,0.9554877349461733,-0.019774883364996144
179,679,3776,3366,313.15,932.4661741998237,-763.0178436109701,510.0977894818924,0.017,0.0012,0.00011683156219192788,0.9994635770709116,1.0576604892834816,0.02434628084315338
180,679,3776,3366,318.15,950.0023647603766,-790.0211843230328,515.9475680200325,0.019,0.0014,0.00013239253717118,0.9994401399472749,1.048053191696462,0.02038332489391893
181,679,3776,3366,323.15,975.2783380632732,-847.400700846204,520.6672465154875,0.0213,0.0016,0.00016894291016937059,0.9992571612403044,1.2900680580653114,0.11061262228572019
188,679,6569,536770,293.15,1243.596233846658,-521.9282592377225,242.99431345459317,0.3297,0.0103,0.0014027021681605545,0.9998428435771817,1.1391028017694165,0.05656292006374433
189,679,6569,536770,298.15,1231.5302910923601,-498.0789003280921,272.5685268912908,0.3362,0.0115,0.0026064941877867766,0.9994798715524376,2.0466768988235358,0.3110492876388463
190,679,6569,536770,303.15,1222.846030138426,-489.2052429083274,256.84362603845966,0.3432,0.0126,0.0024893080065890964,0.9995402132425031,1.8912650827596775,0.27675240452532396
191,679,6569,536770,308.15,1226.763560760384,-499.93046695286455,249.9966272977414,0.3496,0.0135,0.002295625441166408,0.9996189547509596,1.784619050892987,0.25154552478890996
192,679,6569,536770,313.15,1221.325184799789,-495.5670681493953,246.3045709056261,0.3574,0.0147,0.0024813062094068013,0.9995698377746406,1.8063256439039457,0.25679604752882734
193,679,6569,536770,318.15,1211.5203558406915,-484.29000752258355,216.9909710733141,0.3656,0.0161,0.0023394027927638368,0.9996301664668102,1.7706712765037265,0.24813794230155134
194,679,6569,536770,323.15,1219.1617014037722,-496.1534374355498,240.72602075533385,0.3729,0.0172,0.002323654235623871,0.9996478868181075,1.6700956721105509,0.22274135059642217
195,679,6569,536770,328.15,1220.5187818871425,-498.28683913297806,236.56007199474647,0.3819,0.0185,0.002555904631934356,0.9995899313134226,1.6769961636474082,0.22453206910061946
196,679,6569,536770,333.15,1230.105846399556,-509.4071849310636,256.9475950590135,0.3902,0.0197,0.0025721984717166652,0.9996004937181642,1.6404061952058193,0.21495140078773495
197,679,7909,536770,293.15,1646.096516893119,-860.77664154045,424.27692859135783,0.326,0.0041,0.0007521061346968859,0.9999557571769438,0.6481305292601005,-0.1883375212456184
198,679,7909,536770,298.15,1607.3468262146287,-859.7971557174161,494.3061368321983,0.3362,0.0048,0.0015930754241595564,0.9998137154689788,1.5826659220416712,0.19938925123268728
199,679,7909,536770,303.15,1599.640220175626,-861.4510755921068,504.03291497838563,0.3432,0.0053,0.0017766303514544447,0.9997762009636849,1.6973317450031031,0.22976673385776614
200,679,7909,536770,308.15,1587.6420330125834,-846.4230338953354,495.0310063194392,0.3496,0.0059,0.0019856822361978533,0.9997287218673948,1.6658724237406946,0.22164173909542104
201,679,7909,536770,313.15,1599.7500943734524,-872.8835028828862,517.3702843235346,0.3574,0.0063,0.001982414962034537,0.9997396237504927,1.6222292535318403,0.21011222873354707
202,679,7909,536770,318.15,1598.0706198324247,-861.4445108211871,484.2677233890477,0.3656,0.0069,0.0017068930401995112,0.9998140338122572,1.423528066953647,0.15336603432310505
203,679,7909,536770,323.15,1588.2217595530255,-845.3505409505126,497.3212245639448,0.3729,0.0076,0.0020134008464002397,0.9997508620574374,1.4640845701801164,0.16556616367713
204,679,7909,536770,328.15,1593.8456242245886,-853.9226742152852,484.8404076466578,0.3819,0.0082,0.001801310469769778,0.9998081633658117,1.3194739984846044,0.12040083644623925
205,679,7909,536770,333.15,1596.4047077485811,-861.0712700051358,502.74381594524573,0.3902,0.0089,0.001952587497799408,0.9997833424944967,1.3498459021437186,0.13028419244425768
206,679,8452,536770,293.15,1285.4816433805843,-792.3340135915508,467.4838994038809,0.3265,0.0126,0.0003368078706204608,0.9999901766098512,0.1903427156103914,-0.7204637389218229
207,679,8452,536770,298.15,1294.266679587512,-782.114062663705,477.8903205348017,0.3362,0.0135,0.0017264977627642194,0.9997555284241754,0.7639181688683159,-0.11695316068129177
208,679,8452,536770,303.15,1288.2591454540159,-787.2372968797116,476.79656235444054,0.3432,0.0146,0.0014187836490326259,0.9998394631585472,0.6578553214286607,-0.1818696079270001
209,679,8452,536770,308.15,1285.5229815695927,-792.3921956117708,483.18872639167427,0.3496,0.0157,0.0014329785486240116,0.9998403632475757,0.5829953332631904,-0.23433492164948788
210,679,8452,536770,313.15,1291.9538146819114,-805.8731740319748,495.90187807287384,0.3574,0.0167,0.0014308221453784727,0.9998463736042869,0.5962089288759396,-0.22460152422335924
211,679,8452,536770,318.15,1282.4707020576257,-803.1807079653919,487.26099281827334,0.3656,0.0181,0.0014327799766373698,0.9998507747844007,0.5597207697982194,-0.2520285772429995
212,679,8452,536770,323.15,1284.2249649196242,-807.9987921740483,505.72301979135847,0.3729,0.0195,0.001232872993760262,0.9998933227530226,0.46978276477421055,-0.32810292051022133
213,679,8452,536770,328.15,1281.929052064044,-818.1309439924643,518.1285623658038,0.3819,0.0209,0.001230198134177763,0.9998974529821061,0.37537947647322556,-0.4255294757159641
214,679,8452,536770,333.15,1282.3681919627327,-816.2800067957703,516.5283234890378,0.3902,0.0225,0.0013912154977169557,0.9998732307112818,0.45613193017174525,-0.34090952518940326
225,702,679,7579,293.15,1118.068065924877,129.14312766471474,33.16235005958914,0.003,0.3813,0.00040363224215450637,0.9999901739896623,0.6720918609285276,-0.1725713638987762
226,702,679,7579,298.15,1050.213069669948,-20.518670144302323,-83.36257751262231,0.0039,0.3926,0.0010718947490307286,0.9999352505441403,1.9410949861230085,0.28804678780451215
227,702,679,7579,303.15,1004.2680797717856,27.214829590156576,-42.24850696903345,0.0052,0.4067,0.0006204190492143267,0.9999794599837103,1.4796402726200337,0.17015614336424578
228,702,679,7579,308.15,985.0349837886437,7.56654321157692,-45.642059075843896,0.0061,0.4215,0.0010296605354596913,0.9999475067799988,0.999644869108781,-0.00015425877906014647
229,702,679,7579,313.15,941.8099991790878,-53.93465700361997,-202.9587446587254,0.0078,0.4377,0.000980291420333434,0.9999549938302061,1.486687697231513,0.17221974753081792
230,702,679,7579,318.15,944.1840707750455,55.29547710989711,-104.21917571780885,0.0091,0.4628,0.0018334037101242753,0.999856737201684,1.3318386249460146,0.12445160580932171
231,702,679,7579,323.15,903.6496198950315,-2.7318576086321738,-87.99695264380946,0.0113,0.4733,0.0009004021869337242,0.999967318699264,0.6613045369362024,-0.1795984977714478
232,702,679,7579,328.15,870.8742843286217,-102.75839290479506,-179.31475745621617,0.0143,0.492,0.0007989062441650613,0.9999763162867354,0.7841010935795747,-0.10562794043627141
233,702,679,7579,333.15,877.5344052750411,-32.65144042087486,-118.1030198664971,0.0174,0.5161,0.0010634661335261668,0.9999614337716702,0.6544990176088524,-0.18409100098087192
