group_index,solvent_1,solvent_2,compound_id,temperature,J0,J1,J2,solvent_1_pure,solvent_2_pure,rmse,r2,mape,logmape
40,180,702,456389,288.15,377.00535811399783,-201.25003212990035,101.99429622756642,0.0983,0.0181,0.00011358862163739229,0.9999828063599295,0.17606259289730253,-0.7543329065198484
41,180,702,456389,293.15,371.1687920245343,-195.58059605136268,103.82082579300219,0.1133,0.0216,8.898883159027948e-05,0.999991933188174,0.11819295814417816,-0.9274083976529688
42,180,702,456389,298.15,361.2020237231839,-186.25836330685837,94.35708827189404,0.1305,0.0259,0.00010083077952611576,0.9999920375719985,0.11492092541115888,-0.939600885470365
43,180,702,456389,303.15,359.1969134430185,-184.22538389791833,93.93922627875762,0.151,0.0307,0.00010778073001789408,0.9999931200527844,0.10520195387092633,-0.9779761941415793
44,180,702,456389,308.15,357.0721345253623,-180.18549985896556,90.19523071827791,0.1733,0.036,0.00014380341148123146,0.9999905997788582,0.1214551206570039,-0.9155841702273183
45,180,702,456389,313.15,353.3495131722201,-175.04806194527364,85.84906820358935,0.1973,0.0421,0.00014889547293321314,0.9999921156950138,0.10944822850321098,-0.9607912634017269
46,180,702,456389,318.15,350.218459248347,-172.56676674937998,85.96816897428114,0.2248,0.0491,0.00014027136667576673,0.9999945390171242,0.08973643124022937,-1.047031206069875
47,180,702,456389,323.15,348.572786202068,-168.07861303281027,79.10963023233009,0.2533,0.0567,0.00016506213629137294,0.999993963125678,0.09285436944652709,-1.0321976548550926
48,180,962,323,273.15,2166.047166493649,-768.4844817226001,1053.512502817031,0.3211,0.0001,0.0035781889143525545,0.9991819719859606,1.3547334069101162,0.13185384037717165
49,180,962,323,278.15,2522.30155814592,-1094.4806674813278,1170.7527782308048,0.3855,0.0001,0.004629949641021802,0.9990545796495869,2.2609753083977577,0.35429581953900985
50,180,962,323,283.15,2455.9914874458514,-759.9805612490577,767.7858449528214,0.4607,0.0002,0.002569257897708489,0.9997976843980367,2.251595603708849,0.35249039201923066
51,180,962,323,288.15,2621.2478292459864,-954.6770224533348,884.6212699178284,0.547,0.0003,0.005943247319581289,0.9992621657928208,6.28026539083116,0.7979779964980577
52,180,962,323,293.15,2655.399652836568,-755.660714303214,581.1591747628867,0.6613,0.0005,0.00901401905505668,0.9988622165257007,7.038053155568681,0.8474525425621147
53,180,962,323,298.15,2686.2943833799313,-540.5065487608084,205.1093819182002,0.7785,0.0009,0.017021948976738848,0.9971337312966528,9.507416068279138,0.9780625001373543
54,180,962,323,303.15,2782.0751250396443,-213.0944901597422,-288.175358466421,0.9194,0.0013,0.019973209320563585,0.9972530090805346,7.503692581249327,0.8752750331266178
55,180,962,2955,288.15,2829.8872743186193,-1724.794775980557,987.9276404510654,0.2922,0.0001,0.0009099776528799357,0.9999194617797954,2.98896349467502,0.4755206108713268
56,180,962,2955,293.15,3076.9560046967263,-2036.1536794938615,1171.3434786463529,0.3402,0.0001,0.002414044621588914,0.9995857311130436,2.330150957138736,0.3673840573902625
57,180,962,2955,298.15,3338.1103886505275,-2346.3207749236303,1272.6266166397188,0.3985,0.0001,0.0033326083774970015,0.9994193752806033,5.057853213222815,0.7039662212890538
58,180,962,2955,303.15,3142.7108594544866,-2171.3076272925646,1250.5906038895905,0.4562,0.0002,0.0032990828566552746,0.9995736194369893,3.2442020614998595,0.5111078959279906
59,180,962,2955,308.15,3114.2152631178838,-2165.7867624889973,1260.6366233315753,0.5216,0.0003,0.004899239162690779,0.9992893130127205,3.692220993835909,0.5672876873514724
60,180,962,2955,313.15,3005.9245298805295,-2086.3915328897256,1168.283686472883,0.6028,0.0005,0.006886006726871334,0.9989420772569684,3.7485566111208657,0.5738640739954581
61,180,962,2955,318.15,3005.421899132767,-2118.0355472903057,1216.946578275405,0.6823,0.0007,0.00752898972744187,0.9990175387040021,3.949383823220818,0.5965293429557186
62,180,962,2955,323.15,2983.2422117978226,-2128.9981832981844,1185.1862429449498,0.7819,0.001,0.00962383077600723,0.9987689347104987,4.404758442650783,0.6439220966526454
63,180,962,3335,278.15,1828.0736713924584,-311.23769228248176,1754.4515730103224,0.0089,0.0002,0.00037103071958397645,0.9945760005796488,3.7737212165473757,0.5767698135323618
64,180,962,3335,283.15,2045.6772837503456,-556.9515753717423,1805.6147383655439,0.0108,0.0002,0.00038295458583105746,0.996001667366984,1.8633808038931488,0.2703016171772659
65,180,962,3335,288.15,1995.2828146526715,-473.1171222826197,1744.7908468664432,0.0138,0.0003,0.0005185642293468219,0.9954485471854594,1.646432398962605,0.21654390367214438
66,180,962,3335,293.15,2012.1845153914408,-516.2282493405587,1789.9161339323734,0.0176,0.0004,0.0006067600822645151,0.996100801642673,1.883786868566956,0.27503176520775574
67,180,962,3335,298.15,2048.869377463748,-581.8126306177519,1833.4495620421403,0.0224,0.0005,0.000642240987741402,0.9972228860667952,1.5809390306473718,0.19891512156789318
68,180,962,3335,303.15,2025.1798900264812,-552.6600943589481,1819.519211305711,0.0288,0.0007,0.0007809783288001193,0.9974634270146628,1.6812107457310623,0.22562215720586554
69,180,962,3335,308.15,1963.9008343299986,-517.3024724389204,1804.1461866019392,0.0359,0.001,0.0008732992344891383,0.9978965853806244,2.1272688711736434,0.32782238500726874
70,180,962,3335,313.15,1944.92388273485,-567.3275264451236,1867.4312668585853,0.0449,0.0013,0.0010727435712226954,0.9978755402359362,2.3450887216717686,0.3701592780121203
71,180,962,3335,318.15,1982.6792948947023,-634.6857880348368,1916.3220711343938,0.0555,0.0016,0.0012914995876813606,0.9979086405204975,2.023377442521597,0.30607690398405984
72,180,962,45375808,278.15,2385.58806430095,-2652.191608733353,2178.9270757392696,0.251,0.0003,0.004265889579160603,0.9973256081036151,3.4485981146831555,0.5376425864390194
73,180,962,45375808,283.15,2335.7883293290092,-2565.8698876949684,2339.82388930253,0.3131,0.0005,0.001896161700458003,0.9996692952457477,1.623872470705632,0.21055191933644773
74,180,962,45375808,288.15,2261.7029639828284,-2476.2847711860168,2264.872143849447,0.3962,0.0008,0.0026238421506169065,0.999600599981845,1.04595021361674,0.01951101295753721
75,180,962,45375808,293.15,2279.590441518407,-2493.4301294762863,2269.3746748582134,0.4905,0.0011,0.002436428013571614,0.9997748869989873,1.0401243564984306,0.017085266329924277
76,180,962,45375808,298.15,2291.9099860094734,-2501.511229408957,2278.082817232841,0.6019,0.0015,0.0024393061459236347,0.9998501521027152,1.0593041910020293,0.0250206905169278
77,180,962,45375808,303.15,2288.043733896061,-2488.3724772352475,2305.306634160762,0.726,0.0021,0.0028336039508830373,0.9998613064554637,0.864507066039925,-0.06323145267391389
78,180,962,45375808,308.15,2301.9327476840062,-2517.893902222502,2323.2926892752757,0.8668,0.0028,0.0021070327987942694,0.9999459958205502,0.7455813120124508,-0.12750498610416156
79,180,962,45375808,313.15,2303.5564158348275,-2526.348016564572,2328.7646873370127,1.0311,0.0038,0.001609452839286842,0.9999776507539371,0.6210940508375956,-0.20684263063333846
80,180,962,45375808,318.15,2303.785763818182,-2530.3516424499167,2337.6310767572836,1.2226,0.005,0.0025778150069403582,0.9999590967512534,0.4631358375208992,-0.3342916119333744
81,180,3776,441140,283.15,1010.7219047910517,-355.639973108896,74.67918711371203,0.0291,0.0009,0.0004260785000636136,0.9979789483174816,2.3630923780908453,0.3734806994194702
82,180,3776,441140,288.15,1084.3181066229304,-436.795640366874,-59.5460437047764,0.0316,0.001,0.0003291442463271836,0.9989620184589947,2.619776635277749,0.41826426452523247
83,180,3776,441140,293.15,1048.9969368038307,-472.6650478655293,92.68673406882313,0.0357,0.0012,0.0003192194540273559,0.9992339951170021,1.6071588047508694,0.20605879189682005
84,180,3776,441140,298.15,986.4596780624107,-408.3070395506455,190.392365193111,0.0375,0.0015,0.0001497348884214446,0.9998496811779289,0.606638172325558,-0.21707026545832725
85,180,3776,441140,303.15,905.1066266776779,-384.71032371343824,241.53935872633602,0.0426,0.002,0.00023491589414464394,0.99970819530277,1.1541883188898006,0.06227667466214903
86,180,3776,441140,308.15,910.1494486037551,-312.5310472342678,260.7349840140565,0.0471,0.0025,0.0003060524792378203,0.9995975915328389,0.9213972224482192,-0.035553101262012644
87,180,3776,441140,313.15,888.8706335289531,-338.87564682674605,156.5473782415568,0.0529,0.0031,0.00012814269361009629,0.9999412381755111,0.8240516723808886,-0.08404555489719656
88,180,3776,441140,318.15,831.4367346828585,-296.82780741407487,166.1697399306655,0.0579,0.004,0.0001921656937678741,0.9998893106395348,0.8008500097914496,-0.09644881477658596
89,180,3776,441140,323.15,833.6060678008506,-347.22596907613746,34.33931048546608,0.064,0.005,0.0008237998313457263,0.9982718414158351,1.680107065476193,0.22533695819248883
90,180,6342,243,278.15,464.63117465534964,-290.197378648642,150.64377091305474,0.025,0.0036,7.338829956728131e-05,0.9998945812778748,0.5220078332073649,-0.28232297996093786
91,180,6342,243,283.15,484.2154727883591,-295.95347455168286,137.5944958001122,0.0275,0.0038,6.803589439958094e-05,0.9999264013606036,0.3803516337408221,-0.41981471396108483
92,180,6342,243,288.15,531.9383471763518,-337.40156684936875,162.0888661339671,0.032,0.0041,9.635566997283557e-05,0.999893179562779,0.5546347253732133,-0.2559929429697493
93,180,6342,243,293.15,552.8777377676386,-349.62822516693313,169.55475205511462,0.0368,0.0046,0.00011929824699231077,0.9998774965178273,0.5557115888069221,-0.2551505463450525
94,180,6342,243,298.15,563.7276702836178,-359.36481563077484,180.42175456633657,0.0417,0.0052,0.00012813397953342128,0.9998898575416757,0.5713811390219851,-0.24307409953932327
95,180,6342,243,303.15,577.1767448501241,-368.50313946852106,187.5639976193301,0.0477,0.0059,0.0001475012945296412,0.9998887867440321,0.5765190396937651,-0.23918634544231326
96,180,6342,243,308.15,582.8841294996299,-373.64537152597694,186.01222330017464,0.0559,0.0069,0.00017045204245877624,0.9998919304196773,0.5409147176707478,-0.26687120174108475
97,180,6342,243,313.15,605.6567889817552,-394.6041414626082,199.7207128130578,0.0662,0.008,0.0002296364506766509,0.9998607077249868,0.6506906051060612,-0.1866254637134331
98,180,6342,243,318.15,590.5234832192798,-374.3326224516505,184.31757564110063,0.0781,0.0099,0.00022459105770211268,0.9999030958412932,0.5240065668251218,-0.2806632704245867
99,180,6342,243,323.15,560.108932928631,-345.1219542492866,165.77329908520593,0.0917,0.0126,0.00025660556377801546,0.9999058908180455,0.4979630710773101,-0.30280286330859957
100,180,8058,243,278.15,2395.276730438168,-2356.795829843007,1386.5459093322327,0.025,0.0001,0.0008280804568957146,0.990029194182375,7.82311521249192,0.8933797262297958
101,180,8058,243,283.15,2083.9023668968457,-2013.1752665722465,1190.910997375789,0.0275,0.0002,0.0007336259001315343,0.993484164897784,6.32854049942619,0.8013035637092751
102,180,8058,243,288.15,1974.4631578389772,-1877.2648455311194,1096.142547790206,0.032,0.0003,0.0007984297124070172,0.9942766978888149,5.85516300563374,0.7675389901789754
103,180,8058,243,293.15,1779.0829271743612,-1648.6884234110953,972.6460128180122,0.0368,0.0005,0.0007320285640864172,0.9963498704836526,4.695149488711019,0.6716494243100668
104,180,8058,243,298.15,1777.5320155646355,-1649.0946968317626,975.1053158337193,0.0417,0.0006,0.0008266081649159288,0.9963635315472613,4.6255312198425935,0.6651616165557184
105,180,8058,243,303.15,1710.385383827231,-1564.9362953799907,920.7991508776986,0.0477,0.0008,0.0008814732781761247,0.9968250275201203,4.295124534124358,0.6329757604138126
106,180,8058,243,308.15,1698.3207494796225,-1542.8364648331699,888.9309664547013,0.0559,0.001,0.0009925972516766923,0.997058737804206,4.105085368684669,0.6133221930664637
107,180,8058,243,313.15,1717.240599829546,-1557.75085936003,903.9160520279968,0.0662,0.0012,0.0011727686207525134,0.9970722135559492,4.103182828572563,0.6131208685806581
108,180,8058,243,318.15,1752.3382223102033,-1592.0131911721023,922.8763455439129,0.0781,0.0014,0.0013846988255477178,0.997069754800107,4.09895778584103,0.6126734456473863
109,180,8058,243,323.15,1800.2191299241583,-1638.7065137671514,950.9874791252968,0.0917,0.0016,0.0016627117579328815,0.9969370289501948,4.194344715226289,0.6226641203993561
110,180,8058,241518,281.15,1027.6115654218388,-678.8441288782434,1027.0471323875051,0.356,0.0184,0.0027173444702734716,0.9994044533312771,1.4103536686247276,0.14932803256471983
111,180,8058,241518,286.15,941.7130856426288,-613.1980843038006,1047.7295544234626,0.4694,0.0257,0.005246359994800531,0.9986914129329328,1.1057332917151175,0.04365038564439981
112,180,8058,241518,291.15,929.5964496764111,-700.7577848120334,922.7707906940625,0.6219,0.0326,0.005734583299071494,0.9990903632353194,1.1277049324153974,0.052195479977772886
113,180,8058,241518,296.15,886.7896264164016,-583.9382184934589,1090.5582557904524,0.808,0.0424,0.006176243715833661,0.9993766697525936,1.1005901350493963,0.04162561576860296
114,180,8058,241518,301.15,949.5134153518544,-750.2961554431142,892.1417208138627,0.9854,0.0518,0.004033876402300954,0.9998186518517672,1.0480132892825127,0.020366789733081116
115,180,8058,241518,306.15,930.7603802996485,-727.1013250222342,1012.3563506075459,1.236,0.0646,0.008225185678185034,0.9995193826170214,1.2058054210184168,0.08127723201987326
116,180,8058,241518,311.15,898.3141795735078,-656.3597994701938,1065.0504604140506,1.4903,0.0832,0.01117222857966805,0.9993871695903299,1.2019806367202432,0.07989747146598462
117,180,8058,241518,316.15,866.6038218235026,-619.4478273788106,1039.947427224779,1.7609,0.1064,0.015537152276574985,0.9991423632573139,1.1161416487968474,0.047719314124064084
118,180,8058,241518,321.15,864.6638290720332,-558.612503073491,938.6316729121194,1.9996,0.1338,0.01938743327361279,0.9989625040444036,1.5506732509741719,0.19052029539673057
119,180,8058,241518,326.15,823.6908934503555,-552.1893537387328,969.4554395090123,2.2431,0.1678,0.01755443761232688,0.9993050719198242,1.0300753152953939,0.012868979871562665
120,180,8058,241518,331.15,794.8065393194462,-525.203156102717,840.6159968808604,2.4559,0.2079,0.021837026348635265,0.9990859692756062,0.8746568288675498,-0.05816230876363675
121,244,1140,243,288.15,538.2000196258554,-517.7446000537883,632.5094525494201,0.1592,0.0716,0.00515987843584274,0.9714725177183594,2.6334507449846214,0.4205251998981969
122,244,1140,243,293.15,520.2513111886628,-535.5864442071305,613.7341778388642,0.1784,0.0835,0.006551529251306224,0.9597512833155472,2.9541378765375503,0.4704307609901735
123,244,1140,243,298.15,502.12703290586126,-486.62591995477396,601.3610697679646,0.1908,0.0981,0.006395105970615701,0.964143901078343,2.5218743996962534,0.40172345302327545
124,244,1140,243,303.15,494.24551019135555,-515.9845861195217,531.8117474891287,0.2134,0.118,0.008015391755920769,0.9503892436169046,2.791088967799941,0.44577368013204394
125,244,1140,243,308.15,451.6601097418716,-614.5875399753207,618.2593369287144,0.2428,0.1352,0.010822721213997764,0.9184825928360003,3.2988932711502676,0.5183682650754142
126,244,1140,243,313.15,434.8153484999081,-525.9989283177767,532.8936130274877,0.2654,0.1643,0.008493026291854618,0.9522600391362047,2.381420848282095,0.37683615136279736
127,244,1140,243,318.15,412.5832183706609,-549.4885402472835,632.5608095557669,0.2993,0.1935,0.011654404663963095,0.9234550544172093,2.7585355622091514,0.44067858712342906
128,244,1140,243,323.15,422.8204471362371,-547.4116488836337,658.4728856803107,0.3275,0.2319,0.013695413273466866,0.9155912086693272,2.8016100301781677,0.4474076835806163
129,244,1140,243,328.15,390.75563140847385,-525.7645021496079,681.7395388068733,0.3546,0.2637,0.015593334749305793,0.8958633149957947,2.990184482584814,0.4756979834070398
130,263,1140,5483,273.15,1657.1523374809497,-1911.6796404639035,897.9810216017316,0.0553,0.0006,0.00014300450981659366,0.9999355134166628,0.6809198679862111,-0.16690399372458828
131,263,1140,5483,278.15,1657.7379254352352,-1864.6697638128464,969.5332124000503,0.0685,0.0007,0.00037215136450669586,0.999720159188063,1.5112499257552525,0.17933629253279196
132,263,1140,5483,283.15,1743.909147850629,-1954.057634345418,1103.7596653727524,0.0834,0.0007,0.000611466236650447,0.9994968649737245,2.1599111823899753,0.33443589291435777
133,263,1140,5483,288.15,1774.0377990350203,-1944.6927227123024,1076.7988973987601,0.0993,0.0008,0.0007864683921090467,0.9994176044641093,2.4317732461177606,0.3859230761307067
134,263,1140,5483,293.15,1813.114056287062,-1971.4123988653087,1056.6993880259806,0.1165,0.0009,0.0010544880003209257,0.9992401408568742,2.842673200555614,0.45372693519055063
135,263,1140,5483,298.15,1852.5452010875506,-1978.228162432971,1040.1725429581506,0.1353,0.001,0.0011865288122168065,0.9992918182213241,2.8598910389500505,0.4563494869457612
136,263,1140,5483,303.15,1889.8286060432777,-1979.563306486886,1022.8136643328012,0.1562,0.0011,0.0015014709375058119,0.9991545557224722,3.2417001173826017,0.5107728367340395
137,263,1140,5483,308.15,1923.8438863775834,-2008.5399098921803,1098.193672340856,0.1785,0.0012,0.0017307121698793614,0.9991457823830716,3.339631805388744,0.5236985884575606
138,263,1140,5483,313.15,1914.7222701528738,-2011.4899097381247,1148.5297705016674,0.2021,0.0014,0.001855307261381409,0.9992357586687274,3.186941480433613,0.5033740889026312
139,263,1140,5483,318.15,1979.0184950804917,-2032.1960813908772,1187.3481807904845,0.2268,0.0015,0.0023256091087220437,0.9990547373698604,3.5715923823924274,0.5528618880163128
140,263,6342,5483,273.15,-3.4776720755293336,-140.95464128158613,-323.46635360802725,0.0553,0.0376,1.921819835139693e-05,0.9999882271920281,0.03410217223821139,-1.4672179564614052
141,263,6342,5483,278.15,-42.28742175768093,-202.37859354988058,-196.8396091160907,0.0685,0.0417,0.0005537213284995591,0.9956680965970427,0.849776888666544,-0.07069508456808321
142,263,6342,5483,283.15,-57.35947043883305,-240.42450825080485,-126.33097477276779,0.0834,0.0457,0.0011240494217934895,0.9910626919293367,1.4995030807177503,0.1759473623511944
143,263,6342,5483,288.15,-66.87016821220436,-258.5475681643121,-74.02928379422612,0.0993,0.0502,0.0016651279706349892,0.9885910084412018,1.9470486693628695,0.28937680748898725
144,263,6342,5483,293.15,-52.93680637418017,-271.3116828662528,-105.92763668897344,0.1165,0.055,0.0016472502470140252,0.9928488944272511,1.6903499027204518,0.22797661295192906
145,263,6342,5483,298.15,-45.18969664175072,-273.26085941125854,-141.69544846772115,0.1353,0.0601,0.0014417141699010737,0.9963473940831431,1.3136704819094256,0.11848644145256677
146,263,6342,5483,303.15,-38.48384363373735,-271.1022735480386,-194.72299653627343,0.1562,0.0656,0.0010629256658425618,0.998639922188398,0.8657659285978156,-0.06259950943660318
147,263,6342,5483,308.15,-35.19036189248358,-266.0408584990796,-230.90964614177463,0.1785,0.0716,0.000754373197604828,0.9995116404078557,0.5523892019936655,-0.25775481952208346
148,263,6342,5483,313.15,-33.47627134495941,-267.555660292903,-249.0543424892061,0.2021,0.0778,0.0003983078797882555,0.9998997177668087,0.26365236023123234,-0.5789683364857046
149,263,6342,5483,318.15,-11.20408150087826,-285.02453386001355,-278.60283469650915,0.2268,0.0843,0.0008963418423393045,0.9996122839243494,0.5327547305611531,-0.27347268530689256
150,263,6342,10113978,298.15,1599.1469120917193,396.0454500821026,-978.773497739581,0.0001,0.0001,2.1588998142774228e-05,0.9590754773924061,6.868820886384093,0.8368821917193909
151,263,6342,10113978,308.15,1836.3582059126722,-587.3592556829133,456.33407820710335,0.0002,0.0001,9.60021745050213e-06,0.9973456717572086,1.5700747495167016,0.19592032917983582
152,263,6342,10113978,313.15,1741.7296687504222,-393.8666308275601,-474.77523126194376,0.0002,0.0002,3.608984516277356e-06,0.9997505895252158,0.5183975699311834,-0.2853370429552704
153,263,6342,10113978,318.15,1989.8540250276355,-180.46894614595618,62.88343086612255,0.0002,0.0002,1.827321453043899e-05,0.99595260158454,2.136178114330749,0.3296374612994097
154,263,6342,10113978,323.15,1955.9978727559856,-639.1600252197942,32.1257644657544,0.0003,0.0002,5.2324066245247585e-06,0.9997492084358683,0.519338756809969,-0.2845492660037647
155,263,6342,10113978,328.15,1941.360343032418,-369.46447359986445,172.45053698194712,0.0003,0.0003,1.2845439200677971e-05,0.9989335384026392,1.054753773167839,0.023151087657180738
156,679,962,1983,298.15,1117.172954968951,-1535.5919726451018,3349.0206954636137,0.5861,0.0168,0.005545307727858605,0.9995386263056484,0.6392432215478488,-0.19433386847952777
157,679,962,1983,303.15,1320.5177717986987,-1151.895891024301,2597.6171796060694,0.6918,0.0201,0.002776042445774665,0.9999149720256134,0.25016677116023295,-0.6017703767374295
158,679,962,1983,308.15,1539.1515843227398,-1041.7402334386472,2182.913431545878,0.8167,0.0235,0.002398943913975219,0.999953908794087,0.1734186513945328,-0.7609041954289173
159,679,962,1983,313.15,1772.3182717924649,-770.0066557917801,1645.6009482308605,0.9463,0.0269,0.00678384643657474,0.9997400039518837,0.3946332126917038,-0.4038063669253206
160,679,962,10308,308.15,4552.13845595806,-5499.249215669961,4768.265515414694,0.0841,0.0001,0.00731720914402828,0.9688914846410415,5.3066875729250365,0.7248235196345184
