"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,43.5,H2O,,,Solubility: 50.73 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,50.2,H2O,,,Solubility: 55.87 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,55.2,H2O,,,Solubility: 59.6 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,59.7,H2O,,,Solubility: 62.81 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,65,H2O,,,Solubility: 66.49 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,73.05,H2O,,,Solubility: 72.3 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,77.4,H2O,,,Solubility: 75.2 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,81.1,H2O,,,Solubility: 77.69 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,14.2,methanol,,,Solubility: 1.639 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,18,methanol,,,Solubility: 1.687 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,21.5,methanol,,,Solubility: 1.825 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,24.8,methanol,,,Solubility: 2.218 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,29.1,methanol,,,Solubility: 2.806 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,34.5,methanol,,,Solubility: 3.594 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,37.1,methanol,,,Solubility: 3.876 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,40.35,methanol,,,Solubility: 4.615 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,44.85,methanol,,,Solubility: 5.76 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,46.85,methanol,,,Solubility: 6.254 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,49.6,methanol,,,Solubility: 7.231 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,54.2,methanol,,,Solubility: 8.621 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,14.4,ethanol,,,Solubility: 0.3464 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,16.6,ethanol,,,Solubility: 0.3719 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,20.6,ethanol,,,Solubility: 0.4213 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,26.3,ethanol,,,Solubility: 0.5547 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,30.3,ethanol,,,Solubility: 0.832 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,34,ethanol,,,Solubility: 0.9519 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,39.5,ethanol,,,Solubility: 1.3456 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,44.8,ethanol,,,Solubility: 1.8095 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,49.6,ethanol,,,Solubility: 2.3567 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,52.2,ethanol,,,Solubility: 2.5738 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,62.8,ethanol,,,Solubility: 4.1785 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,66,ethanol,,,Solubility: 4.8504 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,13.2,acetone,,,Solubility: 0.03098 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,18.9,acetone,,,Solubility: 0.0389 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,23.4,acetone,,,Solubility: 0.05487 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,28.3,acetone,,,Solubility: 0.08385 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,31.9,acetone,,,Solubility: 0.09286 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,37.6,acetone,,,Solubility: 0.1301 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,41.6,acetone,,,Solubility: 0.15262 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,45,acetone,,,Solubility: 0.16889 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,48.3,acetone,,,Solubility: 0.20689 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,51.3,acetone,,,Solubility: 0.23393 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,55.2,acetone,,,Solubility: 0.27474 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,15.2,"ethanol, H2O",24.62:75.38 w/w,,Solubility: 18.56 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,20.8,"ethanol, H2O",24.62:75.38 w/w,,Solubility: 23.79 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,24.5,"ethanol, H2O",24.62:75.38 w/w,,Solubility: 26.79 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,30.3,"ethanol, H2O",24.62:75.38 w/w,,Solubility: 31.68 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,36.6,"ethanol, H2O",24.62:75.38 w/w,,Solubility: 37.05 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,43.9,"ethanol, H2O",24.62:75.38 w/w,,Solubility: 43.51 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,48.1,"ethanol, H2O",24.62:75.38 w/w,,Solubility: 46.75 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,52,"ethanol, H2O",24.62:75.38 w/w,,Solubility: 50.16 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,59.8,"ethanol, H2O",24.62:75.38 w/w,,Solubility: 56.59 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,14.2,"ethanol, H2O",49.76:50.24 w/w,,Solubility: 10.1 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,17.1,"ethanol, H2O",49.76:50.24 w/w,,Solubility: 12.16 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,20.4,"ethanol, H2O",49.76:50.24 w/w,,Solubility: 13.6 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,24.7,"ethanol, H2O",49.76:50.24 w/w,,Solubility: 16.54 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,30.8,"ethanol, H2O",49.76:50.24 w/w,,Solubility: 20.83 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,37.2,"ethanol, H2O",49.76:50.24 w/w,,Solubility: 25.62 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,44.4,"ethanol, H2O",49.76:50.24 w/w,,Solubility: 32.05 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,53.2,"ethanol, H2O",49.76:50.24 w/w,,Solubility: 39.69 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,60,"ethanol, H2O",49.76:50.24 w/w,,Solubility: 45.92 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,13,"ethanol, H2O",74.91:25.09 w/w,,Solubility: 3.667 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,17.9,"ethanol, H2O",74.91:25.09 w/w,,Solubility: 4.659 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,21.8,"ethanol, H2O",74.91:25.09 w/w,,Solubility: 5.481 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,26.1,"ethanol, H2O",74.91:25.09 w/w,,Solubility: 6.819 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,32.7,"ethanol, H2O",74.91:25.09 w/w,,Solubility: 9.194 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,39.6,"ethanol, H2O",74.91:25.09 w/w,,Solubility: 12.358 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,46.8,"ethanol, H2O",74.91:25.09 w/w,,Solubility: 16.493 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,51.2,"ethanol, H2O",74.91:25.09 w/w,,Solubility: 19.516 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,56,"ethanol, H2O",74.91:25.09 w/w,,Solubility: 23.092 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,14.4,"methanol, H2O",25.11:74.89 w/w,,Solubility: 18.52 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,19.9,"methanol, H2O",25.11:74.89 w/w,,Solubility: 23.35 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,23.14,"methanol, H2O",25.11:74.89 w/w,,Solubility: 25.62 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,26,"methanol, H2O",25.11:74.89 w/w,,Solubility: 28.03 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,31.7,"methanol, H2O",25.11:74.89 w/w,,Solubility: 32.79 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
