"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,6.94,1-methyl-pyrrolidin-2-one,,,Solubility: 16.26 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,10.99,1-methyl-pyrrolidin-2-one,,,Solubility: 17.55 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,20.28,1-methyl-pyrrolidin-2-one,,,Solubility: 20.95 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,30.6,1-methyl-pyrrolidin-2-one,,,Solubility: 26.04 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,39.99,1-methyl-pyrrolidin-2-one,,,Solubility: 31.47 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.69,1-methyl-pyrrolidin-2-one,,,Solubility: 39.58 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,61.14,1-methyl-pyrrolidin-2-one,,,Solubility: 48.43 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,6.74,methanol,,,Solubility: 6.27 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,12.44,methanol,,,Solubility: 8.27 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,17.65,methanol,,,Solubility: 10.14 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,22.29,methanol,,,Solubility: 11.84 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,32.4,methanol,,,Solubility: 16.44 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,41.24,methanol,,,Solubility: 20.16 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,50.64,methanol,,,Solubility: 24.82 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,55.53,methanol,,,Solubility: 27.27 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,60.37,methanol,,,Solubility: 30.05 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,9.13,ethanol,,,Solubility: 7.33 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,16.52,ethanol,,,Solubility: 10.01 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,21.75,ethanol,,,Solubility: 12.27 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,31.44,ethanol,,,Solubility: 16.44 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,41.14,ethanol,,,Solubility: 21.41 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.75,ethanol,,,Solubility: 25.56 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,55.49,ethanol,,,Solubility: 28.95 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,65.03,ethanol,,,Solubility: 35.39 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,69.66,ethanol,,,Solubility: 38.76 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,6.39,propan-1-ol,,,Solubility: 4.99 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,15.51,propan-1-ol,,,Solubility: 7.77 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,26.07,propan-1-ol,,,Solubility: 12.08 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,35.7,propan-1-ol,,,Solubility: 16.77 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,45.77,propan-1-ol,,,Solubility: 22.30 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,55.46,propan-1-ol,,,Solubility: 27.91 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,65.29,propan-1-ol,,,Solubility: 34.43 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,69.99,propan-1-ol,,,Solubility: 38.67 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,6.63,propan-2-ol,,,Solubility: 0.23 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,11.58,propan-2-ol,,,Solubility: 0.37 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,20.89,propan-2-ol,,,Solubility: 0.85 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,30.83,propan-2-ol,,,Solubility: 1.74 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,40.09,propan-2-ol,,,Solubility: 3.05 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,50.21,propan-2-ol,,,Solubility: 4.64 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,60.89,propan-2-ol,,,Solubility: 6.31 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,8.04,tetrahydrofuran,,,Solubility: 0.64 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,13.33,tetrahydrofuran,,,Solubility: 0.85 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,23.26,tetrahydrofuran,,,Solubility: 1.25 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,32.49,tetrahydrofuran,,,Solubility: 1.78 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,41.18,tetrahydrofuran,,,Solubility: 2.46 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,52.39,tetrahydrofuran,,,Solubility: 3.77 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,57.18,tetrahydrofuran,,,Solubility: 4.42 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,62.59,tetrahydrofuran,,,Solubility: 5.41 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,9.89,benzene,,,Solubility: 0.23 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,15.52,benzene,,,Solubility: 0.37 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,20.36,benzene,,,Solubility: 0.52 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,29.62,benzene,,,Solubility: 1.09 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,39.99,benzene,,,Solubility: 2.28 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.49,benzene,,,Solubility: 4.08 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,55.22,benzene,,,Solubility: 5.98 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,59.54,benzene,,,Solubility: 7.93 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,15.72,dioxane,,,Solubility: 0.42 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,20.81,dioxane,,,Solubility: 0.66 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,25.3,dioxane,,,Solubility: 0.91 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,30.37,dioxane,,,Solubility: 1.21 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,34.93,dioxane,,,Solubility: 1.53 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,40.24,dioxane,,,Solubility: 1.95 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,45.99,dioxane,,,Solubility: 2.40 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.38,dioxane,,,Solubility: 2.78 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,60.81,dioxane,,,Solubility: 3.53 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,7.09,acetone,,,Solubility: 0.15 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,11.69,acetone,,,Solubility: 0.22 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,17.71,acetone,,,Solubility: 0.32 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,26.67,acetone,,,Solubility: 0.54 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,37.23,acetone,,,Solubility: 0.87 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,41.73,acetone,,,Solubility: 1.07 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,46.44,acetone,,,Solubility: 1.32 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,51,acetone,,,Solubility: 1.56 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,7.44,various solvent(s),,,Solubility: 0.14 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,16.52,various solvent(s),,,Solubility: 0.27 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,21.75,various solvent(s),,,Solubility: 0.38 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,26.49,various solvent(s),,,Solubility: 0.50 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,31.44,various solvent(s),,,Solubility: 0.60 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,36.43,various solvent(s),,,Solubility: 0.75 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,41.14,various solvent(s),,,Solubility: 0.87 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,45.51,various solvent(s),,,Solubility: 1.00 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in solution,49.75,various solvent(s),,,Solubility: 1.13 molpercent,"Li, Qun-Sheng;?Su, Ming-Gao;?Wang, Shui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2477 - 2479]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
