"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
6610.09,in pure solvent,29.84,isopropyl alcohol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
7550.53,in pure solvent,34.84,isopropyl alcohol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
8445.03,in pure solvent,39.84,isopropyl alcohol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
10436.7,in pure solvent,49.84,isopropyl alcohol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
12671.6,in pure solvent,59.84,isopropyl alcohol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
2318.4,in pure solvent,6.84,butan-1-ol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
2945.63,in pure solvent,16.84,butan-1-ol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
3737.43,in pure solvent,24.84,butan-1-ol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
4558.97,in pure solvent,29.84,butan-1-ol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
5375.09,in pure solvent,34.84,butan-1-ol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
6023.67,in pure solvent,39.84,butan-1-ol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
7580.26,in pure solvent,49.84,butan-1-ol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
9766.51,in pure solvent,59.84,butan-1-ol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
7399.2,in pure solvent,6.84,ethyl acetate,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
7693.76,in pure solvent,16.84,ethyl acetate,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
8004.54,in pure solvent,24.84,ethyl acetate,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
8296.4,in pure solvent,29.84,ethyl acetate,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
8482.86,in pure solvent,34.84,ethyl acetate,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
8763.92,in pure solvent,39.84,ethyl acetate,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
9474.65,in pure solvent,49.84,ethyl acetate,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
10185.4,in pure solvent,59.84,ethyl acetate,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
0.000297265,in pure solvent,25,H2O,,,,"Shimoda, Kei;?Kobayashi, Tatsunari;?Akagi, Masaaki;?Hamada, Hatsuyuki;?Hamada, Hiroki[Chemistry Letters,?2008, vol. 37, # 8, p. 876 - 877]"
,,,,,,,Full Text
,,,,,,,Cited 20 timesDetailsAbstract
0.258,in pure solvent,20,H2O,,,,"Panter, Grace H;?Hutchinson, Thomas H;?Laenge, Reinhard;?Lye, Christina M;?Sumpter, John P;?Zerulla, Melanie;?Tyler, Charles R[Environmental Toxicology and Chemistry,?2002, vol. 21, # 2, p. 319 - 326]"
,,,,,,,Full Text
,,,,,,,Cited 99 timesDetailsAbstract
,,,,,,in wss. Natronlauge loesl.; in Bicarbonat-Lsg. nicht loesl.,"Chopin et al.[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1963, vol. 256, p. 5653]"
,,,,,,,Full Text
,,,,,,,Details
