"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,10.39,methanol,,,Solubility: 6.498 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,12.79,methanol,,,Solubility: 6.513 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,14.99,methanol,,,Solubility: 6.529 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,17.49,methanol,,,Solubility: 6.576 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,19.99,methanol,,,Solubility: 6.670 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,22.39,methanol,,,Solubility: 6.775 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,24.79,methanol,,,Solubility: 6.88 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,27.19,acetone,,,Solubility: 6.905 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,27.49,methanol,,,Solubility: 6.968 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,29.49,methanol,,,Solubility: 7.065 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,31.99,methanol,,,Solubility: 7.120 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,34.09,methanol,,,Solubility: 7.204 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,36.69,methanol,,,Solubility: 7.269 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,38.89,methanol,,,Solubility: 7.339 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,42.99,methanol,,,Solubility: 7.656 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,29.99,acetone,,,Solubility: 7.755 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,45.99,methanol,,,Solubility: 7.801 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,48.99,methanol,,,Solubility: 8.002 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,51.99,methanol,,,Solubility: 8.109 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,54.99,methanol,,,Solubility: 8.331 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,32.29,acetone,,,Solubility: 8.360 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,24.89,ethanol,,,Solubility: 8.389 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,57.99,methanol,,,Solubility: 8.489 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,29.69,ethanol,,,Solubility: 8.542 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,59.99,methanol,,,Solubility: 8.682 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,34.49,ethanol,,,Solubility: 8.710 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,39.39,ethanol,,,Solubility: 8.903 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,34.89,acetone,,,Solubility: 9.285 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,45.99,ethanol,,,Solubility: 9.599 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in pure solvent,48.99,ethanol,,,Solubility: 9.694 molpercent,"Zhang, Yang;?Liu, Jing Jing;?Zhang, Lei;?Wang, Xue Zhong[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 1968 - 1974]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
