"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Cited 31 timesDetailsAbstract
1.2,in pure solvent,20,"N,N-dimethyl-formamide",,,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
150,in pure solvent,50,acetic acid,,,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
195,in pure solvent,50,"acetic acid, water",acetic acid (70 vol percent); water (30 vol percent),,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
2.2,in pure solvent,20,1-methyl-pyrrolidin-2-one,,,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
2.5,in pure solvent,20,dimethyl sulfoxide,,,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
2.6,in pure solvent,50,"N,N-dimethyl-formamide",,,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
3,in pure solvent,50,dimethyl sulfoxide,,,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
66,in pure solvent,20,acetic acid,,,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
7.3,in pure solvent,50,1-methyl-pyrrolidin-2-one,,,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
73,in pure solvent,50,"acetic acid, water",acetic acid (50 vol percent); water (50 vol percent),,,"Affouard, Caroline;?Crockett, Richard D.;?Diker, Khalid;?Farrell, Robert P.;?Gorins, Gilles;?Huckins, John R.;?Caille, Seb[Organic Process Research and Development,?2015, vol. 19, # 3, p. 476 - 485]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
