"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,9.99,"acetone, water",acetone (0.5 molpercent); water (0.5 molpercent),,Solubility: 0.0576 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,methanol,,,Solubility: 0.06004 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,cyclohexane,,,Solubility: 0.06134 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, ethanol",acetone (0.1 molpercent); ethanol (0.9 molpercent),,Solubility: 0.0657 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,isopropyl alcohol,,,Solubility: 0.06655 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,ethanol,,,Solubility: 0.06807 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,methanol,,,Solubility: 0.07499 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, water",acetone (0.5 molpercent); water (0.5 molpercent),,Solubility: 0.07603 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,cyclohexane,,,Solubility: 0.08063 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, ethanol",acetone (0.1 molpercent); ethanol (0.9 molpercent),,Solubility: 0.08413 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,ethanol,,,Solubility: 0.08574 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,methanol,,,Solubility: 0.09377 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.09427 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, water",acetone (0.5 molpercent); water (0.5 molpercent),,Solubility: 0.09966 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,isopropyl alcohol,,,Solubility: 0.1 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, ethanol",acetone (0.1 molpercent); ethanol (0.9 molpercent),,Solubility: 0.1053 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,ethanol,,,Solubility: 0.1069 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,cyclohexane,,,Solubility: 0.1118 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,methanol,,,Solubility: 0.1174 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.1216 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.1221 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, water",acetone (0.5 molpercent); water (0.5 molpercent),,Solubility: 0.1269 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, ethanol",acetone (0.1 molpercent); ethanol (0.9 molpercent),,Solubility: 0.1322 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,ethanol,,,Solubility: 0.1386 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,cyclohexane,,,Solubility: 0.1474 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,methanol,,,Solubility: 0.1475 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.151 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,isopropyl alcohol,,,Solubility: 0.1519 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.1538 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.1561 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, ethanol",acetone (0.1 molpercent); ethanol (0.9 molpercent),,Solubility: 0.1635 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, water",acetone (0.5 molpercent); water (0.5 molpercent),,Solubility: 0.1682 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,ethanol,,,Solubility: 0.1731 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,methanol,,,Solubility: 0.1873 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.1896 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.1963 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, ethanol",acetone (0.1 molpercent); ethanol (0.9 molpercent),,Solubility: 0.2023 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.2025 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,ethanol,,,Solubility: 0.2135 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, water",acetone (0.5 molpercent); water (0.5 molpercent),,Solubility: 0.2189 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,isopropyl alcohol,,,Solubility: 0.22 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 0.2296 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 0.2327 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.2341 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
