"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,4.99,isopropyl alcohol,,,Solubility: 6.9068 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,24.99,acetone,,,Solubility: 6.9201 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,24.99,methanol,,,Solubility: 7.0533 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,19.99,butan-1-ol,,,Solubility: 7.2298 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,29.99,methanol,,,Solubility: 7.4272 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,9.99,isopropyl alcohol,,,Solubility: 7.4513 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,29.99,acetone,,,Solubility: 7.5864 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,24.99,butan-1-ol,,,Solubility: 7.6158 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,14.99,isopropyl alcohol,,,Solubility: 7.7496 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,29.99,butan-1-ol,,,Solubility: 7.9769 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,34.99,acetone,,,Solubility: 8.0128 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,34.99,methanol,,,Solubility: 8.0533 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,34.99,butan-1-ol,,,Solubility: 8.3567 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,19.99,isopropyl alcohol,,,Solubility: 8.5934 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,39.99,acetone,,,Solubility: 8.617 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,39.99,butan-1-ol,,,Solubility: 8.7226 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,39.99,methanol,,,Solubility: 8.8152 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,24.99,isopropyl alcohol,,,Solubility: 9.1604 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,44.99,acetone,,,Solubility: 9.1703 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,44.99,butan-1-ol,,,Solubility: 9.3133 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,44.99,methanol,,,Solubility: 9.3331 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,29.99,isopropyl alcohol,,,Solubility: 9.6862 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,49.99,acetone,,,Solubility: 9.8267 molpercent,"Wu, Gang;?Hu, Yonghong;?Gu, Pengfei;?Yang, Wenge;?Ding, Zhiwen;?Wang, Chunxiao;?Qian, Yonggen[Journal of Chemical and Engineering Data,?2015, vol. 60, # 7, p. 2104 - 2109]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
